Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,X,
1,12,TPC,MPOLY,0.677044243,0.026574245,580507685.1,431777134.7,1892484,1506057.9,0.724584002,0.001347465,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 4, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_MPOLY': 3}"
1,13,SPC,MPOLY,0.678917982,0.027046437,571617582.1,426341180,2033231.52,1567369.807,0.724740381,-0.001948768,,
1,13,SPC,MNOUNIF,0.677052417,0.026578078,581701085.4,432288825,1888742.56,1506236.482,0.724584002,0.000970588,,
1,13,SPC,NONE,0.673997551,0.030605499,467065794.6,407580962.9,1859248.8,1733295.496,0.725065108,-0.000499612,,
1,13,TPC,MPOLY,0.676344672,0.029780668,591212028.2,455840267.3,2104207.52,1681318.332,0.724780147,0.000196145,,
1,13,TPC,MNOUNIF,0.67530621,0.029559343,573970585.6,434510629.2,1870447.52,1517959.017,0.725714123,0.001330809,,
1,13,TPC,NONE,0.67729114,0.030079175,561730511.4,503009465,1978374.56,1761781.83,0.725875736,0.001622693,,
1,13,UC,MPOLY,0.676546851,0.029063938,583068972.8,432214979.8,1981267.36,1576468.705,0.724826202,0.00061998,,
1,13,UC,MNOUNIF,0.675787031,0.027836712,574951855.4,433655698.1,1870780.32,1517525.724,0.724584002,-0.00106382,,
1,13,UC,NONE,0.675006282,0.031247594,518283996.2,424171011.9,1896530.08,1697851.066,0.726507168,0.002411297,,
1,13,SBX,MPOLY,0.676682171,0.026023336,557994279.7,433549383.9,1839384.48,1507734.999,0.724660084,-0.002362887,,
1,13,SBX,MNOUNIF,0.677044243,0.026574245,580507685.1,431777134.7,1892484,1506057.9,0.724584002,0.000968315,,
1,13,SBX,NONE,0.676030782,0.029520098,530588777,430088707,1879214.24,1598315.883,0.724589421,0.000904294,,
1,13,NONE,MPOLY,0.676021563,0.028681025,593020407,439790927.7,2001719.2,1643178.805,0.72462476,-0.002549059,,
1,13,NONE,MNOUNIF,0.676503953,0.026871204,575200060.2,433452542.2,1877269.92,1512507.15,0.724584002,0.000970588,,
1,13,SBX,MNOUNIF,0.677044243,0.026574245,580507685.1,431777134.7,1892484,1506057.9,0.724584002,0.000968315,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 4, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_MPOLY': 3, 'SBX_MNOUNIF': 1}"
1,14,SPC,MPOLY,0.672967755,0.029800621,533256093.4,428377261.5,1753145.76,1529975.573,0.724870295,0.000129913,,
1,14,SPC,MNOUNIF,0.677078889,0.02651993,579335504.6,432714484.8,1891293.6,1507230.445,0.72463987,5.59E-05,,
1,14,SPC,NONE,0.680228028,0.025301965,488560496.6,345898085.8,1951814.56,1560734.697,0.725793005,0.000727898,,
1,14,TPC,MPOLY,0.674997478,0.029021754,550568009,454261650.1,1851364,1614341.48,0.724785702,5.55E-06,,
1,14,TPC,MNOUNIF,0.677077849,0.026589157,588671340.8,442055826.3,1909908.64,1523068.684,0.724584002,-0.001130121,,
1,14,TPC,NONE,0.685503632,0.02172888,627057981.4,485596950.9,2280376.48,1736698.634,0.725760962,-0.000114775,,
1,14,UC,MPOLY,0.67637155,0.028877502,602359288.3,481106129.4,1995430.56,1612573.136,0.724628647,-0.000197555,,
1,14,UC,MNOUNIF,0.676538795,0.026819669,574899833.6,433739302.8,1878144.16,1511726.866,0.724592815,8.81E-06,,
1,14,UC,NONE,0.678120507,0.028861635,543593126.4,414116465,1900997.28,1582336.5,0.728920151,0.002412983,,
1,14,SBX,MPOLY,0.679543386,0.02602876,598946026.2,414350688.4,1988732.32,1511903.048,0.724758437,9.84E-05,,
1,14,SBX,MNOUNIF,0.677073161,0.026591612,584355498.2,437394568.3,1892454.56,1506047.309,0.724584002,0,,
1,14,SBX,NONE,0.675877877,0.029398804,557237905.9,541874643.8,1877854.88,1596762.009,0.724587309,-2.11E-06,,
1,14,NONE,MPOLY,0.677686153,0.027178084,623000924.2,485836942,1971643.04,1585568.799,0.724696498,7.17E-05,,
1,14,NONE,MNOUNIF,0.677044243,0.026574245,580507685.1,431777134.7,1892484,1506057.9,0.724584002,0,,
1,14,SBX,MPOLY,0.679543386,0.02602876,598946026.2,414350688.4,1988732.32,1511903.048,0.724758437,9.84E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 5, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_MPOLY': 3, 'SBX_MNOUNIF': 1}"
1,15,SPC,MPOLY,0.678750717,0.027704449,585770228.5,419221377.5,2040985.76,1566486.065,0.724838004,-3.23E-05,,
1,15,SPC,MNOUNIF,0.67956192,0.025997748,597601708.8,415587785.2,1988423.84,1512223.018,0.724758437,0.000118568,,
1,15,SPC,NONE,0.679672875,0.025659865,481746958.1,335798794.6,1847009.44,1509538.431,0.725832576,3.96E-05,,
1,15,TPC,MPOLY,0.679759039,0.027008177,561607102.7,397370179.6,2100956.32,1592649.056,0.724821116,3.54E-05,,
1,15,TPC,MNOUNIF,0.679543386,0.02602876,598946026.2,414350688.4,1988732.32,1511903.048,0.724758437,0.000174436,,
1,15,TPC,NONE,0.682559232,0.020142976,466636958.7,320410327.6,1798517.92,1474839.194,0.725036304,-0.000724657,,
1,15,UC,MPOLY,0.681511327,0.023499116,588755072,419507361.1,2106414.24,1592946.593,0.726119091,0.001490444,,
1,15,UC,MNOUNIF,0.679538264,0.026026204,596200631,412587171.3,1998875.04,1518336.2,0.724758437,0.000165623,,
1,15,UC,NONE,0.674504702,0.031904413,468620060.2,413160253,1737038.24,1679617.465,0.725406064,-0.003514088,,
1,15,SBX,MPOLY,0.677430371,0.028162404,584492419.8,419985521,1992230.56,1573436.999,0.724923268,0.00016483,,
1,15,SBX,MNOUNIF,0.679006731,0.026549801,595795296,416604660.3,1983748,1516093.503,0.724762578,0.000178576,,
1,15,SBX,NONE,0.67800295,0.024407016,458169236.5,322535365.2,1660617.12,1366450.155,0.724769997,0.000182688,,
1,15,NONE,MPOLY,0.678912651,0.026975434,579147874.6,425384879.8,2002615.2,1568799.935,0.72478211,8.56E-05,,
1,15,NONE,MNOUNIF,0.678368729,0.028489563,595766761,416635796.5,1982144.16,1517784.078,0.725202955,0.000618953,,
1,15,SBX,MPOLY,0.677430371,0.028162404,584492419.8,419985521,1992230.56,1573436.999,0.724923268,0.00016483,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 6, 'UC_MPOLY': 3, 'SPC_MPOLY': 1, 'TPC_MPOLY': 3, 'SBX_MNOUNIF': 1}"
1,16,SPC,MPOLY,0.677395679,0.028039778,555766679,425097998.7,1871863.2,1533415.134,0.725134359,0.000296355,,
1,16,SPC,MNOUNIF,0.676953837,0.029603479,583197545,421109551.9,1990882.72,1574824.001,0.725100973,0.000342535,,
1,16,SPC,NONE,0.677642677,0.024773484,417562222.1,310716924.7,1621076.64,1499151.921,0.725691862,-0.000140714,,
1,16,TPC,MPOLY,0.671868109,0.03295534,509117230.1,395761881.4,1829912.48,1618480.407,0.725603859,0.000782743,,
1,16,TPC,MNOUNIF,0.677430371,0.028162404,584492419.8,419985521,1992230.56,1573436.999,0.724923268,0.00016483,,
1,16,TPC,NONE,0.675610954,0.02706292,422524531.2,328592285.5,1660445.6,1520413.85,0.726269836,0.001233532,,
1,16,UC,MPOLY,0.676011701,0.02733812,486445612.8,382185840.9,1794805.92,1554128.257,0.726549471,0.00043038,,
1,16,UC,MNOUNIF,0.676719823,0.028313237,564909630.7,410891596.5,1964853.92,1574390.029,0.724936824,0.000178386,,
1,16,UC,NONE,0.674163592,0.028749489,417030328.3,327499637.3,1660501.92,1568948.153,0.726255767,0.000849703,,
1,16,SBX,MPOLY,0.673788014,0.031084676,517444198.4,397483610.2,1748560.8,1504452.58,0.72629244,0.001369172,,
1,16,SBX,MNOUNIF,0.677430371,0.028162404,584492419.8,419985521,1992230.56,1573436.999,0.724923268,0.00016069,,
1,16,SBX,NONE,0.678829482,0.024464372,466476910.1,328600792.3,1770680.48,1430932.361,0.724959289,0.000189292,,
1,16,NONE,MPOLY,0.673061521,0.031693902,540524014.1,425318450.3,1793006.24,1584061.106,0.724983421,0.00020131,,
1,16,NONE,MNOUNIF,0.677167374,0.028078544,583564501.8,419670946.4,1961056.16,1565353.468,0.724923268,-0.000279687,,
1,16,UC,MPOLY,0.676011701,0.02733812,486445612.8,382185840.9,1794805.92,1554128.257,0.726549471,0.00043038,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 6, 'UC_MPOLY': 4, 'SPC_MPOLY': 1, 'TPC_MPOLY': 3, 'SBX_MNOUNIF': 1}"
1,17,SPC,MPOLY,0.676363197,0.028836411,489224198.4,401231418.7,1857542.56,1600979.287,0.726632374,0.001498016,,
1,17,SPC,MNOUNIF,0.676551899,0.02701699,490295189.8,380977782.9,1803984.8,1548469.242,0.726549701,0.001448728,,
1,17,SPC,NONE,0.674537089,0.028550044,425476601.6,374724387.1,1589904.8,1505324.131,0.727033934,0.001342073,,
1,17,TPC,MPOLY,0.673763923,0.029409621,449996353.3,395651885.8,1741952.16,1641843.486,0.728184232,0.002580373,,
1,17,TPC,MNOUNIF,0.676630392,0.027058995,491670841.6,381479008.3,1837513.12,1573334.408,0.726549471,0.001626203,,
1,17,TPC,NONE,0.674250204,0.026610385,389444400.6,359128698.5,1501693.6,1545712.886,0.727224017,0.000954181,,
1,17,UC,MPOLY,0.680041576,0.023904936,492447465,375250688.2,1939163.04,1542928.5,0.727116871,0.0005674,,
1,17,UC,MNOUNIF,0.676455607,0.026996249,488444007.7,381078962.9,1803801.76,1548529.659,0.726549471,0.001612647,,
1,17,UC,NONE,0.678975362,0.020813587,396741442.6,376674491.3,1566247.84,1592035.535,0.729859419,0.003603652,,
1,17,SBX,MPOLY,0.674690242,0.029857548,480329489.9,403850205.5,1852724.64,1665036.583,0.727160384,0.000867944,,
1,17,SBX,MNOUNIF,0.674554,0.030026521,479662965.8,383875858.4,1761330.08,1549642.458,0.726801333,0.001878065,,
1,17,SBX,NONE,0.675866471,0.02650139,439731328,356195877,1749092,1592159.28,0.726550164,0.001590874,,
1,17,NONE,MPOLY,0.676172476,0.026408709,482908938.2,394025265,1788036,1570533.666,0.726593849,0.001610428,,
1,17,NONE,MNOUNIF,0.675878193,0.027578819,486250666.2,382349007.4,1794543.52,1554368.626,0.726549471,0.001626203,,
1,17,TPC,MPOLY,0.673763923,0.029409621,449996353.3,395651885.8,1741952.16,1641843.486,0.728184232,0.002580373,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 6, 'UC_MPOLY': 4, 'SPC_MPOLY': 1, 'TPC_MPOLY': 4, 'SBX_MNOUNIF': 1}"
1,18,SPC,MPOLY,0.672958314,0.03086673,439704117.8,416301825.6,1853856.16,1837133.381,0.729017271,0.002384897,,
1,18,SPC,MNOUNIF,0.673920444,0.029123508,450694969.6,395231416.5,1738192.8,1636388.81,0.728184232,0.001634531,,
1,18,SPC,NONE,0.680614903,0.025419382,486484340.5,434948669.2,1990597.28,1813070.854,0.728857787,0.001823853,,
1,18,TPC,MPOLY,0.672267747,0.030284376,435233722.9,400720602.5,1688765.6,1659340.962,0.728725285,0.000541053,,
1,18,TPC,MNOUNIF,0.674365704,0.028914686,453408126.7,394065303.8,1752149.92,1636011.831,0.728185686,0.001636216,,
1,18,TPC,NONE,0.674566968,0.029250215,431655024.6,400681637.5,1726032.8,1717732.529,0.728321993,0.001097976,,
1,18,UC,MPOLY,0.673170604,0.031033556,441211823.4,407632049.1,1708247.2,1692395.814,0.728757304,0.001640433,,
1,18,UC,MNOUNIF,0.676126646,0.027234175,467274871,413721554.6,1813195.68,1668966.468,0.728284922,0.001735451,,
1,18,UC,NONE,0.673569583,0.029977972,447253655,405996719.8,1715545.76,1664486.131,0.72846298,-0.001396439,,
1,18,SBX,MPOLY,0.672442,0.03071881,423530179.8,392745625.7,1695860.64,1674027.958,0.728236503,0.001076119,,
1,18,SBX,MNOUNIF,0.673305185,0.030467448,449938069.8,395693755.7,1743991.2,1640326.668,0.728184232,0.001382899,,
1,18,SBX,NONE,0.673056163,0.030423061,441147381.8,405470307.8,1735416.48,1737947.285,0.728185493,0.001635329,,
1,18,NONE,MPOLY,0.673561444,0.02976686,441786609.9,397128337.7,1680288.16,1639318.054,0.728211733,0.001617885,,
1,18,NONE,MNOUNIF,0.673838706,0.029155016,455750590.7,396837002.6,1748330.4,1631545.821,0.728184232,0.001634761,,
1,18,SBX,MPOLY,0.672442,0.03071881,423530179.8,392745625.7,1695860.64,1674027.958,0.728236503,0.001076119,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 7, 'UC_MPOLY': 4, 'SPC_MPOLY': 1, 'TPC_MPOLY': 4, 'SBX_MNOUNIF': 1}"
1,19,SPC,MPOLY,0.6743447,0.029433457,427379724.8,397800183.5,1746224.8,1710372.934,0.728307486,-0.000709786,,
1,19,SPC,MNOUNIF,0.670831254,0.030711092,407243086.1,387426072,1630683.04,1657061.421,0.728236503,5.23E-05,,
1,19,SPC,NONE,0.679311827,0.025981376,471883374.1,451871847.7,1935549.6,1849490.267,0.728672782,-0.000185005,,
1,19,TPC,MPOLY,0.677897227,0.024551955,427838914.6,390532585.6,1755742.88,1649823.922,0.728341933,-0.000383351,,
1,19,TPC,MNOUNIF,0.670297827,0.032035662,409285916.2,387601165.7,1619449.76,1662766.887,0.728236503,5.08E-05,,
1,19,TPC,NONE,0.677160033,0.02691558,452528481.3,432778502.7,1692375.2,1737378.572,0.732116523,0.00379453,,
1,19,UC,MPOLY,0.675563374,0.025688084,414655298.6,393445207.4,1611358.88,1624566.544,0.728417578,-0.000339726,,
1,19,UC,MNOUNIF,0.670642132,0.031594688,413126896.6,386913119.7,1626996.64,1659061.037,0.728236503,-4.84E-05,,
1,19,UC,NONE,0.674047456,0.029906136,456798328.3,435192955.9,1808641.44,1861678.611,0.728906045,0.000443065,,
1,19,SBX,MPOLY,0.673125267,0.030080422,412087137.3,395155994.7,1702917.28,1694735.952,0.728608755,0.000372252,,
1,19,SBX,MNOUNIF,0.671083403,0.030529373,407630206.7,387276085,1627758.24,1658518.714,0.728236503,5.23E-05,,
1,19,SBX,NONE,0.672030924,0.031641182,440946168.3,409420235.2,1774140.32,1787764.484,0.728239149,5.37E-05,,
1,19,NONE,MPOLY,0.669693932,0.031144485,381074452.5,375689340.4,1568560.8,1709342.469,0.728247022,3.53E-05,,
1,19,NONE,MNOUNIF,0.671405087,0.031494065,418140312.3,392417093.2,1663458.72,1668787.372,0.728236503,5.23E-05,,
1,19,SBX,MNOUNIF,0.671083403,0.030529373,407630206.7,387276085,1627758.24,1658518.714,0.728236503,5.23E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 7, 'UC_MPOLY': 4, 'SPC_MPOLY': 1, 'TPC_MPOLY': 4, 'SBX_MNOUNIF': 2}"
1,20,SPC,MPOLY,0.674739944,0.027394581,435621959.7,398819839.2,1751090.08,1725703.41,0.730382172,0.002074687,,
1,20,SPC,MNOUNIF,0.670914696,0.030502955,408080769.3,387276791.1,1631303.84,1658310.642,0.728236503,0,,
1,20,SPC,NONE,0.674493662,0.032128027,478412441.6,422885120.5,1973415.84,1849128.034,0.728373786,-0.000298996,,
1,20,TPC,MPOLY,0.673571285,0.028516965,390929923.8,370945002,1652174.24,1704637.63,0.728536104,0.00019417,,
1,20,TPC,MNOUNIF,0.671062874,0.030609358,410354051.8,387102901.3,1628915.36,1657638.703,0.728236503,0,,
1,20,TPC,NONE,0.678286601,0.02417415,401750095.4,384654413.6,1687022.24,1690623.609,0.72879608,-0.003320443,,
1,20,UC,MPOLY,0.667234414,0.032910694,379803791.4,386761702.6,1509237.92,1671694.755,0.728574767,0.000157189,,
1,20,UC,MNOUNIF,0.670171255,0.032007061,408616857.6,387545754.5,1620261.28,1662388.648,0.728237257,7.54E-07,,
1,20,UC,NONE,0.680302456,0.021845097,403896614.4,403231450.5,1595986.08,1583754.913,0.728715387,-0.000190658,,
1,20,SBX,MPOLY,0.673781686,0.029472001,424802492.2,404130962.1,1737431.2,1745290.882,0.728936504,0.000327749,,
1,20,SBX,MNOUNIF,0.670339534,0.032042926,411711969.3,390846953.7,1631221.92,1659567.758,0.72823657,6.77E-08,,
1,20,SBX,NONE,0.6718818,0.031735613,439157821.4,409250139.7,1771745.44,1789573.49,0.728247702,8.55E-06,,
1,20,NONE,MPOLY,0.67188351,0.031237919,411185542.4,393321231.3,1649426.08,1661858.657,0.728256254,9.23E-06,,
1,20,NONE,MNOUNIF,0.67090201,0.030499731,414346505,390012583.7,1627317.92,1658368.959,0.728236503,0,,
1,20,SBX,MPOLY,0.673781686,0.029472001,424802492.2,404130962.1,1737431.2,1745290.882,0.728936504,0.000327749,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 8, 'UC_MPOLY': 4, 'SPC_MPOLY': 1, 'TPC_MPOLY': 4, 'SBX_MNOUNIF': 2}"
1,21,SPC,MPOLY,0.674874451,0.029521083,429769404.2,402984975.7,1792293.28,1760958.149,0.729022584,-0.001359589,,
1,21,SPC,MNOUNIF,0.672467246,0.029816726,414378668.8,387691529.9,1685940.64,1716881.106,0.728936504,0.000700001,,
1,21,SPC,NONE,0.680195477,0.028307405,530330552.3,476376691.2,2297280.16,2060627.241,0.730285981,0.001912195,,
1,21,TPC,MPOLY,0.677593813,0.026700985,454315281.9,423544865.7,1846240.16,1766940.597,0.729050014,0.00051391,,
1,21,TPC,MNOUNIF,0.67403463,0.029273972,426820988.2,403246473.7,1742145.44,1742257.004,0.728936504,0.000700001,,
1,21,TPC,NONE,0.675664808,0.029196806,440780142.1,400893033.4,1836407.2,1799798.285,0.729083466,0.000287386,,
1,21,UC,MPOLY,0.67374687,0.029262381,418413129,429704849.1,1696125.6,1784550.52,0.728998256,0.000423489,,
1,21,UC,MNOUNIF,0.673956047,0.029298522,427851695.4,403187363.7,1756000.16,1750681.237,0.728936504,0.000699247,,
1,21,UC,NONE,0.679283398,0.026346627,457096053.8,422922465.5,2008603.04,1868443.491,0.729185773,0.000470387,,
1,21,SBX,MPOLY,0.673975915,0.027645482,391284108.8,383800730,1634689.44,1709359.485,0.728960727,2.42E-05,,
1,21,SBX,MNOUNIF,0.673303483,0.029805718,431538535.7,404836680.3,1734567.84,1746467.978,0.728936504,0.000699934,,
1,21,SBX,NONE,0.677321774,0.027713415,469284249.6,433583829.6,1972818.08,1885368.58,0.728939337,0.000691635,,
1,21,NONE,MPOLY,0.674510341,0.028481159,424507920.6,407217621.8,1687703.2,1747537.075,0.730183697,0.001927443,,
1,21,NONE,MNOUNIF,0.673594016,0.028881204,412947892.5,388326372.7,1694700.96,1712510.652,0.728936511,0.000700009,,
1,21,SPC,NONE,0.680195477,0.028307405,530330552.3,476376691.2,2297280.16,2060627.241,0.730285981,0.001912195,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 8, 'UC_MPOLY': 4, 'SPC_MPOLY': 1, 'TPC_MPOLY': 4, 'SBX_MNOUNIF': 2, 'SPC_NONE': 1}"
1,22,SPC,MPOLY,0.680847938,0.027709916,505296285.4,451037047.3,2248646.56,1994598.772,0.730398933,0.001376349,,
1,22,SPC,MNOUNIF,0.680195477,0.028307405,530330552.3,476376691.2,2297280.16,2060627.241,0.730281913,0.001345409,,
1,22,SPC,NONE,0.684040414,0.024851351,545893309.4,545164427.5,2346238.88,2266421.308,0.732157966,0.001871984,,
1,22,TPC,MPOLY,0.679114057,0.028854155,501210222.1,463802026.9,2231453.6,2064770.985,0.730388671,0.001338657,,
1,22,TPC,MNOUNIF,0.680195477,0.028307405,530330552.3,476376691.2,2297280.16,2060627.241,0.730281913,0.001345409,,
1,22,TPC,NONE,0.681537984,0.028928858,534016650.2,457053254.6,2505200.8,2196694.462,0.730586358,0.001502892,,
1,22,UC,MPOLY,0.678835555,0.029971288,520476723.2,479114083.9,2294117.28,2099349.082,0.73029648,0.001298224,,
1,22,UC,MNOUNIF,0.680195477,0.028307405,530330552.3,476376691.2,2297280.16,2060627.241,0.730281913,0.001345409,,
1,22,UC,NONE,0.679783171,0.028218482,496583892.5,491195887.4,2221648.8,2183183.66,0.730503553,0.00131778,,
1,22,SBX,MPOLY,0.678709753,0.029931328,528507264,476057349.1,2266593.44,2047670.502,0.730319705,0.001358978,,
1,22,SBX,MNOUNIF,0.680195477,0.028307405,530330552.3,476376691.2,2297280.16,2060627.241,0.730281913,0.001345409,,
1,22,SBX,NONE,0.682245492,0.027797593,578087257.6,509480097.5,2475975.84,2119980.079,0.73029365,0.001354313,,
1,22,NONE,MPOLY,0.680849722,0.028822324,554981225,492145652,2383943.84,2076536.541,0.730375252,0.000191556,,
1,22,NONE,MNOUNIF,0.681509684,0.027038924,562467614.7,498670350.6,2393628.32,2042614.011,0.730294775,0.001358264,,
1,22,SPC,NONE,0.684040414,0.024851351,545893309.4,545164427.5,2346238.88,2266421.308,0.732157966,0.001871984,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 8, 'UC_MPOLY': 4, 'SPC_MPOLY': 1, 'TPC_MPOLY': 4, 'SBX_MNOUNIF': 2, 'SPC_NONE': 2}"
1,23,SPC,MPOLY,0.683397115,0.025165473,535377971.2,545334971.5,2247520.16,2228282.359,0.732193236,0.001794304,,
1,23,SPC,MNOUNIF,0.684040414,0.024851351,545893309.4,545164427.5,2346238.88,2266421.308,0.732157966,0.001876053,,
1,23,SPC,NONE,0.686582237,0.024004607,566562257.9,561599240.6,2468844.96,2361608.563,0.732424387,0.000266421,,
1,23,TPC,MPOLY,0.682261464,0.025877498,520903616,547762383.8,2164791.2,2231688.243,0.732212699,0.001824028,,
1,23,TPC,MNOUNIF,0.684040414,0.024851351,545893309.4,545164427.5,2346238.88,2266421.308,0.732157966,0.001876053,,
1,23,TPC,NONE,0.685769468,0.025995711,620045923.8,586844290.2,2569312.16,2361374.029,0.732408072,0.001821714,,
1,23,UC,MPOLY,0.685010427,0.024414192,557598090.2,542477482.5,2390081.44,2228020.294,0.732265711,0.001969231,,
1,23,UC,MNOUNIF,0.684040414,0.024851351,545893309.4,545164427.5,2346238.88,2266421.308,0.732157966,0.001876053,,
1,23,UC,NONE,0.686039895,0.023964961,527376890.9,447751936.8,2200635.04,1980418.733,0.734124651,0.003621098,,
1,23,SBX,MPOLY,0.684397571,0.024980384,543658357.8,522969424.5,2386114.72,2252644.111,0.73231381,0.001994105,,
1,23,SBX,MNOUNIF,0.683390361,0.026063134,546236382.7,544927650.5,2344051.36,2268306.874,0.732158244,0.001876331,,
1,23,SBX,NONE,0.686294663,0.025545112,634009067.5,605083986.5,2674571.68,2399808.557,0.732160623,0.001866973,,
1,23,NONE,MPOLY,0.683649002,0.026151909,546477324.8,544596158.5,2350118.56,2264248.613,0.732560239,0.002184986,,
1,23,NONE,MNOUNIF,0.684040414,0.024851351,545893309.4,545164427.5,2346238.88,2266421.308,0.732157966,0.001863191,,
