Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV
1,11,SBX,NONE,0.6669343469935125,0.02655463773198006,534122881.92,554840746.5477685,1467260.576,1202985.931725521,0.7282881729609503,0.0009162640743805017
1,11,NONE,MPOLY,0.6631810070119906,0.028285288702934147,474795688.832,450330106.1887104,1408487.84,1123980.4024559318,0.7288522754114388,0.0013181372591229978
1,11,NONE,MNOUNIF,0.6644916197753022,0.026750115469985146,535190637.184,528046002.2771007,1521406.368,1216577.450761626,0.7274430522383961,0.00022767781593890923
1,11,SBX,MPOLY,0.6636671285605825,0.027911764652507432,472862893.952,463714576.3315822,1415239.968,1154993.4617415494,0.7289824854200707,0.0015394331816745987,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'NONE_MPOLY': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 8}"
1,12,SPC,MPOLY,0.664320251992667,0.030271764176919437,473631165.824,491485310.59768087,1365148.704,1157257.9303120084,0.7293005132725483,0.0010597230417207504
1,12,SPC,MNOUNIF,0.6635985591357985,0.02792577055851417,471622464.384,464114147.506977,1415691.68,1157238.5980701582,0.7289824902901098,0.0015390376093767921
1,12,SPC,NONE,0.6592245444278868,0.03406260927803822,431455666.944,523281714.6123012,1199027.872,1194127.8920541725,0.729692052214632,-0.0016787074446251715
1,12,TPC,MPOLY,0.6640587802480548,0.029989856941053678,466757058.816,477302545.6865709,1370722.464,1176964.3330311505,0.731128407551866,0.0026146108220665987
1,12,TPC,MNOUNIF,0.6636399337374841,0.0279227747430361,471879604.736,464040721.7985603,1415489.696,1154925.9221827197,0.7289830479648849,0.001530681791844568
1,12,TPC,NONE,0.6650464066647059,0.030584955011984945,436759464.064,481434300.4746904,1318388.768,1184200.2163694527,0.7305604260708433,0.0023675650616221677
1,12,UC,MPOLY,0.6636039088603684,0.031377374947650465,486458283.776,525804765.55914676,1392945.056,1184180.7122430343,0.7311453276738686,0.002694918785196121
1,12,UC,MNOUNIF,0.6633599189515164,0.02835273116776448,471055235.2,464272284.50247216,1410779.424,1156693.8066622203,0.7289825136460382,0.0015048029200540602
1,12,UC,NONE,0.66573340382085,0.0320336382444802,504441206.656,553925462.3713766,1460893.856,1344722.0361378165,0.7299924352019967,0.00024243870612339347
1,12,SBX,MPOLY,0.6627705997819707,0.029257028914366955,458852778.24,477973127.1600097,1353515.296,1189984.3515808836,0.7295351344416583,0.0005526490215875812
1,12,SBX,MNOUNIF,0.6634969871068783,0.02822593708486916,472854577.152,465716263.04312235,1419492.384,1161326.052351058,0.728984481934877,0.0015168367478727296
1,12,SBX,NONE,0.663732608021207,0.0309965265381504,455498555.776,481374488.3107133,1375883.04,1162137.9127885732,0.7290233367261232,0.0007351637651729082
1,12,NONE,MPOLY,0.664481735084033,0.02891597164456847,479753948.672,477546896.4360397,1438148.256,1200610.2575659086,0.7293040817310362,0.00045180631959740314
1,12,NONE,MNOUNIF,0.6635335103062487,0.02796464108247847,471631426.816,464174829.4133338,1410112.16,1154078.6060012556,0.7290064277187625,0.0015633754803663358
1,12,SBX,MPOLY,0.6627705997819707,0.029257028914366955,458852778.24,477973127.1600097,1353515.296,1189984.3515808836,0.7295351344416583,0.0005526490215875812,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'NONE_MPOLY': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 9}"
1,13,SPC,MPOLY,0.6640193967767151,0.03030757989614895,454079010.56,491451599.08632404,1338588.832,1201148.8250042545,0.7299024996542229,0.0006019863816746351
1,13,SPC,MNOUNIF,0.6632732769977235,0.02877507847987627,459181233.664,476990050.6367338,1363890.208,1190192.2124348918,0.7295367991091586,0.0005543088190488321
1,13,SPC,NONE,0.6659088997756877,0.03203455058701781,478261409.536,557682346.0139855,1400577.952,1344564.9259057117,0.7303799089255283,0.0006878567108963285
1,13,TPC,MPOLY,0.6641297728681109,0.03085150863983946,453997670.016,476837185.0391359,1361903.392,1188009.328497039,0.7300337721281827,-0.0010946354236833766
1,13,TPC,MNOUNIF,0.6631910839040602,0.02858017317638306,455649829.248,473713882.21979105,1355563.424,1188472.6698622296,0.7298081340121879,0.0008250860473030253
1,13,TPC,NONE,0.6670314174220231,0.032391913251850736,490885801.984,519170883.51214725,1457378.976,1292982.2070089881,0.7308589668152616,0.0002985407444183741
1,13,UC,MPOLY,0.6633779815835944,0.03082058400424691,454020661.76,484069144.0103762,1338804.512,1215184.9286344887,0.7298928258028186,-0.0012525018710500824
1,13,UC,MNOUNIF,0.6631474423120625,0.02843071666288879,455128905.088,474287271.83822775,1346850.592,1184550.919375339,0.7295351616269365,0.0005526479808983797
1,13,UC,NONE,0.6667358493954155,0.030298593537172156,456179957.376,492955987.32891077,1347306.4,1169667.9095649214,0.7313350301563726,0.0013425949543758309
1,13,SBX,MPOLY,0.660255352295771,0.03232156930548546,442602548.864,484037824.8421884,1271606.56,1200510.0221054598,0.7297195954611165,0.00018446101945823745
1,13,SBX,MNOUNIF,0.6628140694563456,0.029663974430835554,460516831.104,478465746.9388019,1363530.144,1189170.8297472668,0.7296967019062846,0.0007122199714075794
1,13,SBX,NONE,0.6650068706150206,0.02989946726881519,456008163.968,491813908.4313732,1344532.0,1187069.0717539901,0.7295603050536825,0.0005369683275593395
1,13,NONE,MPOLY,0.6627890516905192,0.030034569836246812,448895949.696,471480076.80823874,1328903.84,1207395.6468298694,0.7297535112417556,0.0004494295107193569
1,13,NONE,MNOUNIF,0.6640840493213653,0.02766876441948783,462609685.888,476818644.9669131,1376630.304,1186691.22081272,0.7295351344416583,0.0005287067228958442
1,13,SBX,MNOUNIF,0.6628140694563456,0.029663974430835554,460516831.104,478465746.9388019,1363530.144,1189170.8297472668,0.7296967019062846,0.0007122199714075794,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF']","{'NONE_MPOLY': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 9, 'SBX_MNOUNIF': 1}"
1,14,SPC,MPOLY,0.6634572513263383,0.03171320879337438,464168691.712,500150002.98801035,1396131.872,1274465.4398425038,0.7300026111337109,0.00010011147948796317
1,14,SPC,MNOUNIF,0.6626687554435976,0.029548031459250543,455866510.848,476607790.9422209,1357023.392,1191357.3527019813,0.7296967019062846,0.0001599027971259659
1,14,SPC,NONE,0.6663681439309879,0.033428683434935144,507911274.496,563990806.3224027,1452561.952,1344474.0191139248,0.7307423164461209,0.0003624075205925781
1,14,TPC,MPOLY,0.6633609588598627,0.032497234662940695,474362112.384,514656465.6263776,1424146.464,1298958.221836097,0.7301101170986872,7.634497050457156e-05
1,14,TPC,MNOUNIF,0.6625219174155336,0.029565325454780515,458029649.408,480116900.63146853,1349175.072,1190161.0761815535,0.729704488130475,-0.00010364588171296596
1,14,TPC,NONE,0.6640104137548509,0.03304971983358271,458347950.336,524127599.14661,1329001.376,1267095.337448997,0.7307334084511969,-0.0001255583640646929
1,14,UC,MPOLY,0.6644727078459653,0.030719237011305665,475530766.976,505321471.72152627,1387946.912,1254193.034662298,0.7304768808230542,0.0005840550202356187
1,14,UC,MNOUNIF,0.6626676480746352,0.02970572583494091,458414363.52,477627130.7381905,1358427.552,1189336.5766390571,0.7296977834908827,0.00016262186394611078
1,14,UC,NONE,0.6669626900359928,0.030450387776863125,496058986.88,562301008.0871058,1366527.392,1224951.0949006565,0.7305999786749211,-0.0007350514814514764
1,14,SBX,MPOLY,0.6606782196369335,0.031099521892762442,437234378.496,505129528.04790455,1244939.936,1178632.6295472512,0.7298209952544986,0.00010139979338208427
1,14,SBX,MNOUNIF,0.663768307284094,0.028156195525141467,460809723.392,477098609.30370235,1371903.008,1188844.7615565113,0.7297384755769596,4.177367067503823e-05
1,14,SBX,NONE,0.6654453593696318,0.02916387459330953,453923144.192,491053846.86551803,1354614.56,1188107.2316019852,0.7296990783594617,0.0001387733057791607
1,14,NONE,MPOLY,0.6624228844136899,0.030752817094674593,440175722.112,461172842.0582923,1308654.752,1130518.1400798936,0.7304261657866353,0.0006726545448797472
1,14,NONE,MNOUNIF,0.662691482809358,0.029602774480305315,458521019.648,479089510.15385693,1360278.304,1189108.7166951492,0.7296976403973426,0.00016250595568434445
1,14,SBX,MPOLY,0.6606782196369335,0.031099521892762442,437234378.496,505129528.04790455,1244939.936,1178632.6295472512,0.7298209952544986,0.00010139979338208427,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY']","{'NONE_MPOLY': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 10, 'SBX_MNOUNIF': 1}"
1,15,SPC,MPOLY,0.6621916879073562,0.030480478915891823,425686798.848,480962896.9967801,1248340.384,1197061.0433503068,0.7304474220458744,0.0004448109121635291
1,15,SPC,MNOUNIF,0.6608273909175117,0.031049756081506435,437041532.416,503378523.9385734,1249835.168,1181616.4495432705,0.7298232783436551,0.00012657643737057356
1,15,SPC,NONE,0.667512461903318,0.03182581827236832,512356500.608,603176153.5643687,1485183.392,1413856.4162567842,0.7310822673562731,0.00033995091015226464
1,15,TPC,MPOLY,0.6641175745337555,0.030064047188160265,453350855.936,520934152.53847986,1280153.76,1181189.5911066628,0.7305635545479537,0.00045343744926651386
1,15,TPC,MNOUNIF,0.6608317874032378,0.03130671755655294,447472387.328,506700924.82827073,1263453.856,1185467.2022167714,0.7298405137479949,0.00013602561751990816
1,15,TPC,NONE,0.6679380223307861,0.03153803594798661,485649610.752,563816193.934923,1400829.728,1265266.3761012955,0.7305964314250709,-0.00013697702612602836
1,15,UC,MPOLY,0.6631405737107661,0.031031333312573024,446292940.672,500063968.90654176,1282855.072,1187028.8250206574,0.7301224243162489,-0.0003544565068053229
1,15,UC,MNOUNIF,0.6605961666562817,0.030858144204151967,430938504.192,499010503.9237469,1231502.752,1161009.6341668318,0.7298287135519448,0.0001309300610621289
1,15,UC,NONE,0.6648910804083478,0.03286304392381263,446089742.976,455564590.90445876,1325871.264,1231187.7060418446,0.730750480615173,0.00015050194025190144
1,15,SBX,MPOLY,0.6614128831549556,0.0322936668544492,422617408.256,484753203.06148803,1223016.224,1146077.736078658,0.7312028576681013,0.0013818624136027191
1,15,SBX,MNOUNIF,0.6603813158731777,0.03084911896603901,427677204.096,496555597.6219681,1221892.384,1159789.0805104508,0.7298209952544986,8.2519677539028e-05
1,15,SBX,NONE,0.6641058294598632,0.029893449759638282,427903869.952,443025295.7182405,1253537.44,1140381.1768855138,0.7298352276110395,0.00013614925157778845
1,15,NONE,MPOLY,0.6634730523500552,0.028485203414916158,422542998.016,452677517.60102284,1233645.728,1095797.8231246076,0.7307834273016935,0.0003572615150582159
1,15,NONE,MNOUNIF,0.6606485058979401,0.030754880618288963,430463788.288,496819581.93876904,1230324.256,1164510.8123395608,0.7298271874105193,0.0001295470131766896
1,15,SBX,MNOUNIF,0.6603813158731777,0.03084911896603901,427677204.096,496555597.6219681,1221892.384,1159789.0805104508,0.7298209952544986,8.2519677539028e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF']","{'NONE_MPOLY': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 10, 'SBX_MNOUNIF': 2}"
1,16,SPC,MPOLY,0.6622217794465378,0.03154881581883877,422852613.76,444083173.8164895,1223065.76,1126579.8330452936,0.7303829438569744,-6.447818889998569e-05
1,16,SPC,MNOUNIF,0.661623151620021,0.029447800349905153,438028696.576,502877484.8729031,1248765.856,1162619.7271427102,0.7298225510320782,-7.273115769645955e-07
1,16,SPC,NONE,0.6631797001905207,0.03480529866144555,461247298.048,515070156.5331291,1351820.576,1346838.5466153729,0.7303460105677917,-0.0007362567884814375
1,16,TPC,MPOLY,0.6641965868217002,0.03026623332316841,443331316.864,495095014.05757344,1276492.064,1150056.4750192724,0.7304748938263873,-8.86607215664359e-05
1,16,TPC,MNOUNIF,0.6607776366592637,0.030219785540633128,425610504.064,494187718.6706412,1223895.584,1155835.494622208,0.7298491252072362,8.611459241358865e-06
1,16,TPC,NONE,0.6682605410406297,0.029391552120133183,484085253.376,563970830.1824524,1384567.328,1267219.0726658383,0.7307043616368438,0.00010793021177291084
1,16,UC,MPOLY,0.6614509127713468,0.031798442326704826,409679387.776,439710782.1790446,1223907.104,1135568.9024531234,0.7311344894674234,0.0010120651511745793
1,16,UC,MNOUNIF,0.6607824341297414,0.03107109112557661,433715920.384,499820020.0133139,1255402.144,1185497.5733107887,0.7298248105742897,-3.902977655068085e-06
1,16,UC,NONE,0.6625143314884555,0.03425378451055594,415566093.056,424090757.1248208,1235923.488,1159911.8934408473,0.731208257664866,0.0004577770496929645
1,16,SBX,MPOLY,0.6626454402556965,0.028396794006288997,425217041.792,511244306.52505755,1213424.672,1132286.9976044337,0.7304111268686014,-0.0007917307994999012
1,16,SBX,MNOUNIF,0.6603407192090276,0.030397219828053105,421586967.424,492947935.47553474,1197979.552,1125970.4477798948,0.7298213845448217,3.892903230884315e-07
1,16,SBX,NONE,0.6630400078356241,0.030435973631818946,415376036.48,440491262.92244256,1234703.776,1136877.1394502104,0.7298701281367882,3.490052574872671e-05
1,16,NONE,MPOLY,0.6620453544033622,0.028765845788538733,413918682.112,466512832.7762617,1193797.92,1096024.7015075202,0.7306495877074088,-0.0001338395942847015
1,16,NONE,MNOUNIF,0.6615711488391677,0.029717218117046404,432632456.96,496957776.92976993,1239140.64,1157049.3673449373,0.7298310632126817,3.875802162323083e-06
1,16,SBX,MNOUNIF,0.6603407192090276,0.030397219828053105,421586967.424,492947935.47553474,1197979.552,1125970.4477798948,0.7298213845448217,3.892903230884315e-07,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF']","{'NONE_MPOLY': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 10, 'SBX_MNOUNIF': 3}"
1,17,SPC,MPOLY,0.659889453335336,0.034371889098560454,423063261.056,494484112.3527174,1237372.704,1200287.7065254448,0.7305934481275532,0.00021050427057878185
1,17,SPC,MNOUNIF,0.6605227417597068,0.03011405249926396,419204459.776,487817516.4960262,1189081.504,1109061.0239592663,0.7298241693968239,1.618364745770151e-06
1,17,SPC,NONE,0.6658751962906482,0.032795679642078454,468357706.752,547078957.2558881,1357676.576,1286732.9393725626,0.7306343318111688,0.00028832124337707654
1,17,TPC,MPOLY,0.6619576015574781,0.03396772445923577,455920630.144,527463104.8482338,1289333.792,1220173.9293328673,0.7302262598568797,-0.00024863396950758343
1,17,TPC,MNOUNIF,0.6617166849712187,0.028876389266166296,425051796.608,492384723.61204475,1215992.48,1128388.4163754077,0.7298735703540369,2.4445146800666784e-05
1,17,TPC,NONE,0.6623853994841225,0.03348644415039272,438372480.896,528688887.04299563,1259729.44,1261783.6598849318,0.7309034088055306,0.0001990471686867945
1,17,UC,MPOLY,0.6621466479686448,0.03228412997352416,458746478.208,525597692.94523257,1275054.368,1237163.385891694,0.7340284876922163,0.0028939982247928597
1,17,UC,MNOUNIF,0.6603257839367079,0.030328349282662474,415318406.4,479699503.13398665,1191122.848,1109378.6879527625,0.729837196976784,1.2386402494235504e-05
1,17,UC,NONE,0.6612587785907562,0.03215569499089452,384639188.224,475535564.226057,1171462.816,1166412.1289571868,0.7313252868877104,0.00011702922284440032
1,17,SBX,MPOLY,0.6634099351616607,0.027733102499575377,416171251.968,466702436.38961756,1207680.032,1098987.2176486556,0.7299100041106968,-0.0005011227579045929
1,17,SBX,MNOUNIF,0.660384107031616,0.030701103417206856,425131922.304,494567928.5097266,1207484.576,1133286.4091884522,0.7298213845448217,0.0
1,17,SBX,NONE,0.6642807873726241,0.029499197747089523,425225999.232,443144796.0034098,1253481.76,1138010.3899809886,0.7298579427388061,-1.2185397982089619e-05
1,17,NONE,MPOLY,0.6614831391146906,0.029870102867111937,406227650.304,445904352.51327616,1176577.056,1080620.567222863,0.7303295823377587,-0.0003200053696501559
1,17,NONE,MNOUNIF,0.6601766881663825,0.030098561384508424,408585957.248,464806998.63316447,1176112.288,1087182.7930491958,0.7298213845448217,-9.678667859946977e-06
1,17,SBX,MNOUNIF,0.660384107031616,0.030701103417206856,425131922.304,494567928.5097266,1207484.576,1133286.4091884522,0.7298213845448217,0.0,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF']","{'NONE_MPOLY': 2, 'UC_MPOLY': 1, 'SBX_MPOLY': 10, 'SBX_MNOUNIF': 4}"
1,18,SPC,MPOLY,0.6626083727150262,0.030805907858392396,449197009.408,527719542.5789411,1268830.496,1233136.9980015086,0.7305858659125222,-7.5822150310544956e-06
1,18,SPC,MNOUNIF,0.6600986537946103,0.030463127464042276,409831658.752,465623969.36213535,1176219.296,1086579.1536137846,0.729830345494809,6.17609798503338e-06
1,18,SPC,NONE,0.6627542905033631,0.035902783128301544,449621719.552,493600064.4891059,1313585.824,1290908.3822590795,0.7310762913073341,0.0004419594961653228
1,18,TPC,MPOLY,0.6607180552994475,0.031722615591049025,383093911.68,409070893.77842367,1160327.968,1063996.347386031,0.7308040231700415,0.0005777633131617277
1,18,TPC,MNOUNIF,0.660333580174658,0.03039942175764081,414590976.128,474457957.20062053,1187301.536,1102465.0763843325,0.7298213901056926,-5.218024834430235e-05
1,18,TPC,NONE,0.6660540101816296,0.032686576886027774,490537622.528,574147810.9205418,1377299.872,1315839.0343973034,0.7316163308319801,0.0007129220264494585
1,18,UC,MPOLY,0.6617231603090056,0.031441212690562784,434394242.688,506085433.2391959,1262952.224,1227763.219782766,0.7306794354760595,-0.003349052216156778
1,18,UC,MNOUNIF,0.6615358095982724,0.029658450605070455,428915303.04,494495741.2533225,1222254.624,1127613.5467556159,0.7298280354548095,-9.161521974498932e-06
1,18,UC,NONE,0.6656581932664251,0.033149362178449875,457662413.184,490411082.8588139,1371232.416,1291669.9302894808,0.7313113942923847,-1.389259532569298e-05
1,18,SBX,MPOLY,0.6626635621937815,0.028488839908247538,415001237.76,457394105.01625335,1206046.368,1119824.9068168872,0.7306599937983393,0.000749989687642505
1,18,SBX,MNOUNIF,0.6601212292665417,0.03078911957818038,417446046.336,479860242.0395662,1191698.464,1117728.1598468523,0.7298340369355356,1.2652390713907558e-05
