Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name
1,85,UC,MNUF,0.6923188219035885,0.029029079771397095,758703595.52,699084389.8517215,2172688.8,1547300.6300760042,0.7395629226013024,-0.0001171642898196712,0.01,0.01,MARKOV_CROSS
1,86,UC,MNUF,0.6924290681779326,0.028881272392438234,760082777.6,698074750.2639571,2166862.24,1547940.4982574044,0.7395130295208392,-4.989308046321472e-05,0.01,0.0,MARKOV_CROSS
1,87,UC,MNUF,0.6928653196444666,0.028910725897353617,777903792.64,697798448.5763731,2186090.4,1544589.3587820423,0.739516858802753,3.8292819137808465e-06,0.02,0.01,MARKOV_CROSS
1,88,UC,NONE,0.6915484714083613,0.02858197902865186,657656320.0,579366770.9231346,1950244.0,1352927.9465796247,0.7422712865202561,0.002754427717503116,0.04,0,MARKOV_CROSS
1,89,TPC,MPOLY,0.6904514158983196,0.02883188435047861,649198000.64,582231050.3649415,1912988.32,1357876.9240750717,0.7422670809833511,-4.205536904944296e-06,0.0,0.005,MARKOV_CROSS
1,90,SBX,NONE,0.6919920532866057,0.028678789221727768,699437859.84,595646635.7307721,1955259.04,1336849.087030439,0.7422664280593749,-6.529239762187444e-07,0.0,0,MARKOV_CROSS
1,91,SPC,NONE,0.690930226843427,0.02892678572153054,615850557.44,541361793.9264958,1970950.56,1351513.0449442829,0.7423803376060426,0.00011390954666767872,0.0,0,MARKOV_CROSS
1,92,TPC,MPOLY,0.6902579409702551,0.029121849404303863,605365749.76,545736421.2676843,1960158.88,1358624.5967276266,0.7422868025435164,-9.353506252618438e-05,0.01,0.005,MARKOV_CROSS
1,93,UC,MPOLY,0.6902062481198615,0.029406972125049228,605713827.84,545511851.9152632,1965276.32,1364021.7409617116,0.7422933957650681,6.593221551720596e-06,0.01,0.015,MARKOV_CROSS
1,94,UC,NONE,0.6885632397247735,0.030020204041694778,571556789.76,539795479.8751112,1828069.28,1318028.1590731363,0.7424068284334049,0.0001134326683367437,0.0,0,MARKOV_CROSS
1,95,SPC,MPOLY,0.6878150216519093,0.029788895408729085,555228917.76,533786218.3187758,1725648.8,1193403.5749239568,0.7424230213888929,1.6192955488048e-05,0.0,0.0,MARKOV_CROSS
1,96,TPC,MPOLY,0.6876684007891771,0.029772955872028477,568574858.24,543646201.0931908,1701671.84,1185413.6481651852,0.742426407623959,3.3862350660163187e-06,0.0,0.005,MARKOV_CROSS
1,97,UC,MNUF,0.6872806324534457,0.030904771374839067,597257423.36,583719152.8122387,1698954.4,1227802.0412918034,0.7440643533945152,0.001637945770556204,0.01,0.0,MARKOV_CROSS
1,98,TPC,MNUF,0.6883056235528477,0.03050340106398183,589036285.44,594747084.265072,1715078.56,1187618.8427023233,0.744125340005743,6.0986611227886733e-05,0.02,0.0,MARKOV_CROSS
1,99,UC,MPOLY,0.688390481475152,0.030401502773716536,584773391.36,594562727.2846136,1729263.52,1186736.9540675518,0.7441334869764089,8.14697066586767e-06,0.01,0.0,MARKOV_CROSS
1,100,UC,MNUF,0.6893153434409376,0.03085057489127353,616191449.6,603670436.8081325,1749029.28,1193564.5539051676,0.7441994064238386,6.591944742972977e-05,0.01,0.0,MARKOV_CROSS
2,1,TPC,MPOLY,0.6625615357274449,0.01849333395818676,1451383717.12,728402467.0470656,2979613.6,1350855.1497001299,0.6770734005527052,0,0.21,0.1,MARKOV_CROSS
2,2,SBX,NONE,0.6645822128018978,0.022337969406712295,1355955317.76,935141813.1540574,2793267.36,1527241.1592197714,0.6813693582650884,0.004295957712383225,0.0,0,MARKOV_CROSS
2,3,UC,MNUF,0.6644322163110246,0.024932415638025427,1358802868.48,967856387.7502774,2905998.24,1685677.928334005,0.6880910795471591,0.006721721282070714,0.16,0.005,MARKOV_CROSS
2,4,UC,MNUF,0.665917209455624,0.022146688556045294,1224563014.4,961274888.7959063,2763070.88,1640314.6909424502,0.6900842507706683,0.0019931712235091714,0.13,0.005,MARKOV_CROSS
2,5,SPC,MPOLY,0.6631444613517499,0.02774494970178802,1012141204.48,811275277.1142142,2424745.12,1651572.9586035325,0.6944553969019149,0.004371146131246673,0.12,0.075,MARKOV_CROSS
2,6,TPC,MNUF,0.6656976306051322,0.026436288267690594,986499269.12,785124397.4783639,2440165.28,1630081.0320902586,0.696648923510595,0.0021935266086801075,0.11,0.01,MARKOV_CROSS
2,7,SPC,MNUF,0.6633228609769116,0.028913054489837737,949297139.2,769430644.483625,2382587.04,1633420.4233934255,0.6967640216612228,0.00011509815062771267,0.16,0.015,MARKOV_CROSS
2,8,TPC,NONE,0.6632061656922242,0.03281473298671383,845306795.52,733568215.0214024,2098251.68,1398525.8921684283,0.7043219455110054,0.0075579238497826,0.13,0,MARKOV_CROSS
2,9,SPC,NONE,0.6611879507300664,0.03367535671491701,523961843.2,378688889.9657101,1629812.64,850825.9766345118,0.7104812755380033,0.006159330026997978,0.12,0,MARKOV_CROSS
2,10,SPC,MPOLY,0.6656703644422008,0.028121639571882136,520463970.56,396914291.97124225,1531856.8,857065.4726549662,0.7149519349246438,0.004470659386640485,0.12,0.05,MARKOV_CROSS
2,11,UC,MPOLY,0.6668553123959815,0.030119280069053293,503804407.04,391595007.1699867,1513984.16,921950.2840235878,0.7175443183670003,0.0025923834423564607,0.07,0.045,MARKOV_CROSS
2,12,TPC,NONE,0.6716876927993488,0.030698159011026484,490828243.2,364839362.15423435,1672199.84,1076783.41595341,0.7197211076642853,0.0021767892972850422,0.14,0,MARKOV_CROSS
2,13,TPC,MPOLY,0.6671917135958387,0.03091214723185096,452089730.56,378344666.0582616,1466325.92,1062356.1931625728,0.721587851112077,0.0018667434477916967,0.08,0.015,MARKOV_CROSS
2,14,SBX,NONE,0.6698472950154014,0.029245345896653046,439900792.32,484583400.07182527,1383274.4,929537.5162532385,0.7217113235706704,0.00012347245859334333,0.02,0,MARKOV_CROSS
2,15,SPC,NONE,0.676244431525998,0.02823856773386928,432906739.2,286844293.37917614,1431645.6,810235.2264503927,0.7237471599714701,0.00203583640079974,0.13,0,MARKOV_CROSS
2,16,TPC,MPOLY,0.679550651333548,0.024878860239439807,441726117.12,282941257.72420645,1487937.44,774512.0333330963,0.7260935560746701,0.002346396103199977,0.09,0.03,MARKOV_CROSS
2,17,SPC,NONE,0.6688287036716961,0.035562593563564046,400571136.0,325996765.0049705,1208501.92,904399.2269931203,0.7263701951602675,0.0002766390855973855,0.06,0,MARKOV_CROSS
2,18,TPC,MNUF,0.6688287036716961,0.035562593563564046,400571136.0,325996765.0049705,1208501.92,904399.2269931203,0.7263701951602675,0.0,0.03,0.0,MARKOV_CROSS
2,19,TPC,NONE,0.6723377432447412,0.031511077808787105,391209767.68,298325707.84207046,1202053.28,866262.6967212899,0.7273699938646284,0.0009997987043609546,0.07,0,MARKOV_CROSS
2,20,SPC,NONE,0.6737979091094677,0.03180172788321012,381643000.32,249101346.1526866,1173939.36,747011.7082358954,0.7289293175944537,0.0015593237298252571,0.02,0,MARKOV_CROSS
2,21,SPC,NONE,0.6770351760865263,0.03044307120909752,408877232.64,260103199.98035744,1275918.24,816593.7917068573,0.7313977469491906,0.0024684293547369007,0.0,0,MARKOV_CROSS
2,22,SPC,MNUF,0.6770351760865263,0.03044307120909752,408877232.64,260103199.98035744,1275918.24,816593.7917068573,0.731391806589623,-5.940359567579989e-06,0.0,0.005,MARKOV_CROSS
2,23,SPC,MPOLY,0.6762672668435797,0.03167840491193108,411380133.12,262298343.78068224,1257856.16,802031.6840380649,0.7314140888408894,2.228225126643668e-05,0.02,0.005,MARKOV_CROSS
2,24,SPC,MNUF,0.6762672668435797,0.03167840491193108,411380133.12,262298343.78068224,1257856.16,802031.6840380649,0.7314138698203879,-2.1902050151290098e-07,0.02,0.0,MARKOV_CROSS
2,25,TPC,MPOLY,0.6765519662333287,0.03163007149973378,412743476.48,262159145.76188114,1268243.36,800571.6366206775,0.7314464950102617,3.2625189873791705e-05,0.04,0.0,MARKOV_CROSS
2,26,UC,MPOLY,0.6754585820306453,0.03165260814557942,400994192.64,259381771.83422938,1221419.68,780590.6524479892,0.7314924904632891,4.599545302741426e-05,0.02,0.005,MARKOV_CROSS
2,27,UC,MPOLY,0.6757322077419718,0.030741234516076563,399129520.64,255893712.2701639,1211902.88,771523.8891080078,0.7315244006592777,3.191019598858258e-05,0.01,0.005,MARKOV_CROSS
2,28,TPC,MNUF,0.6757322077419718,0.030741234516076563,399129520.64,255893712.2701639,1211902.88,771523.8891080078,0.7315237285685973,-6.720906804424942e-07,0.02,0.0,MARKOV_CROSS
2,29,UC,MNUF,0.6757322077419718,0.030741234516076563,399129520.64,255893712.2701639,1211902.88,771523.8891080078,0.7315237285685973,0.0,0.06,0.0,MARKOV_CROSS
2,30,UC,NONE,0.6805157987021835,0.027107072398995426,404600567.04,248038823.55160615,1313086.88,808012.8375720929,0.7316326608083741,0.00010893223977681554,0.06,0,MARKOV_CROSS
2,31,SPC,NONE,0.6817578299963194,0.02849830023145271,424759168.0,257607378.21553543,1406438.56,842346.2594572415,0.7317103544235543,7.769361518017437e-05,0.02,0,MARKOV_CROSS
2,32,SBX,MNUF,0.6817578299963194,0.02849830023145271,424759168.0,257607378.21553543,1406438.56,842346.2594572415,0.7316965488583602,-1.3805565194036085e-05,0.0,0.02,MARKOV_CROSS
2,33,TPC,NONE,0.6825341965876306,0.028938944072679194,427326515.2,260710116.6102655,1488777.12,931906.676347726,0.7317884550457111,9.190618735088751e-05,0.03,0,MARKOV_CROSS
2,34,SPC,MPOLY,0.6813660527028338,0.029399233238356314,421384267.52,264317367.9882271,1432332.96,926918.862619959,0.7317867613382254,-1.6937074857059642e-06,0.0,0.02,MARKOV_CROSS
2,35,SPC,NONE,0.6838152016950996,0.028819336959917022,434468535.04,262175807.6494505,1574919.84,962574.1581222584,0.7318498746300353,6.311329180985759e-05,0.02,0,MARKOV_CROSS
2,36,TPC,NONE,0.6825207574870487,0.029295046897515224,426144838.4,266534766.3551583,1495576.48,963929.4801016563,0.731902490049298,5.2615419262713736e-05,0.01,0,MARKOV_CROSS
2,37,UC,MNUF,0.6825207574870487,0.029295046897515224,426144838.4,266534766.3551583,1495576.48,963929.4801016563,0.7318571600798471,-4.532996945083578e-05,0.01,0.005,MARKOV_CROSS
2,38,UC,MNUF,0.6824654433549873,0.029279230165748436,427286408.96,266447135.82518163,1492052.64,964763.7400865721,0.7318571618437725,1.7639253391266152e-09,0.01,0.0,MARKOV_CROSS
2,39,UC,MPOLY,0.6837303684012044,0.027636233120620007,435512757.76,267007992.7945155,1499453.6,946003.5988389893,0.7319091321296454,5.197028587289321e-05,0.02,0.005,MARKOV_CROSS
2,40,SBX,MNUF,0.6837303684012044,0.027636233120620007,435512757.76,267007992.7945155,1499453.6,946003.5988389893,0.7319091321296454,0.0,0.0,0.065,MARKOV_CROSS
2,41,SPC,NONE,0.6825545098724352,0.02884192134506441,427376622.08,275480916.76920533,1507246.24,993185.5479512891,0.7319339110047606,2.47788751152056e-05,0.01,0,MARKOV_CROSS
2,42,UC,NONE,0.6827282312376358,0.028887750461653698,412780469.76,266183776.76327017,1523270.56,985261.3204457823,0.7319751121118704,4.120110710981173e-05,0.0,0,MARKOV_CROSS
2,43,UC,NONE,0.683165516454788,0.028724705264938886,420631800.32,267138051.01828238,1513924.0,973501.057430304,0.7320131404803539,3.802836848354474e-05,0.01,0,MARKOV_CROSS
2,44,UC,NONE,0.6823912006996714,0.02890708217798615,426031808.0,276813996.9833716,1444066.72,980002.9098893749,0.732054687644733,4.154716437909656e-05,0.02,0,MARKOV_CROSS
2,45,SPC,MNUF,0.6823912006996714,0.02890708217798615,426031808.0,276813996.9833716,1444066.72,980002.9098893749,0.732038235518916,-1.64521258170236e-05,0.01,0.0,MARKOV_CROSS
2,46,UC,MNUF,0.6823206732448763,0.029000916049866883,425983516.16,276865214.17438954,1443472.8,980693.7773631077,0.7320383143197113,7.880079533340023e-08,0.02,0.0,MARKOV_CROSS
2,47,UC,MPOLY,0.6821394630984937,0.028863642704660776,418680757.76,270609500.1154961,1412780.96,958369.0300393675,0.7320658628568254,2.7548537114063798e-05,0.0,0.005,MARKOV_CROSS
2,48,SPC,MNUF,0.6821394630984937,0.028863642704660776,418680757.76,270609500.1154961,1412780.96,958369.0300393675,0.7320658627136156,-1.4320977737014573e-10,0.0,0.0,MARKOV_CROSS
2,49,TPC,NONE,0.6846054177253158,0.028273178461710426,447380958.72,270175254.8521233,1481300.64,947708.6637270288,0.7321204527643845,5.45900507689101e-05,0.01,0,MARKOV_CROSS
2,50,TPC,MPOLY,0.6849709252452689,0.027923216037358187,443754964.48,268379997.8862803,1478461.6,919899.1081179281,0.7320779983761316,-4.245438825289938e-05,0.0,0.0,MARKOV_CROSS
2,51,SBX,NONE,0.6831995507826424,0.028690823238826234,420442677.76,262980025.720464,1431573.92,931919.7398664725,0.7320731349053536,-4.863470777993761e-06,0.0,0,MARKOV_CROSS
2,52,UC,MNUF,0.6831995507826424,0.028690823238826234,420442677.76,262980025.720464,1431573.92,931919.7398664725,0.7320563508360934,-1.6784069260200596e-05,0.0,0.0,MARKOV_CROSS
2,53,UC,MNUF,0.6831995507826424,0.028690823238826234,420442677.76,262980025.720464,1431573.92,931919.7398664725,0.7320563508360934,0.0,0.01,0.0,MARKOV_CROSS
2,54,TPC,MNUF,0.6831995507826424,0.028690823238826234,420442677.76,262980025.720464,1431573.92,931919.7398664725,0.7320563508360934,0.0,0.02,0.0,MARKOV_CROSS
2,55,SPC,NONE,0.683000273824766,0.02897327306394547,440470218.24,289429510.01692516,1408923.04,938995.9486694488,0.7321846373177551,0.00012828648166163248,0.01,0,MARKOV_CROSS
2,56,UC,MNUF,0.683000273824766,0.02897327306394547,440470218.24,289429510.01692516,1408923.04,938995.9486694488,0.7321638976044519,-2.0739713303186136e-05,0.0,0.0,MARKOV_CROSS
2,57,SPC,MPOLY,0.685747114217039,0.023795791057245958,427169093.12,269941681.67879295,1442220.96,914314.9171637736,0.7331392295966784,0.0009753319922265469,0.0,0.0,MARKOV_CROSS
2,58,SBX,MPOLY,0.6839793606318022,0.026641931239850293,412413167.36,267656666.4832835,1413646.24,919428.9025945303,0.7334890765061161,0.0003498469094376233,0.0,0.09,MARKOV_CROSS
2,59,SPC,NONE,0.6848691599449823,0.028592884193364972,445828646.4,294911703.47448665,1489189.28,945128.5595351153,0.734898455100654,0.0014093785945379356,0.0,0,MARKOV_CROSS
2,60,SPC,MPOLY,0.6846624449517368,0.028811312478395544,443620270.08,291990796.53726315,1476805.28,931145.469984643,0.734886204585273,-1.2250515381007077e-05,0.0,0.0,MARKOV_CROSS
2,61,SBX,MPOLY,0.6841574557258476,0.028177004230051813,432424911.36,292683830.4328732,1427224.48,911411.5642212633,0.7348888899342224,2.68534894942718e-06,0.0,0.04,MARKOV_CROSS
2,62,SPC,NONE,0.6827632230657905,0.030301371134605192,438007825.92,303774457.818961,1451854.24,965160.1539963109,0.734936063622832,4.717368860962523e-05,0.01,0,MARKOV_CROSS
2,63,SBX,MNUF,0.6827632230657905,0.030301371134605192,438007825.92,303774457.818961,1451854.24,965160.1539963109,0.734845401619352,-9.06620034800687e-05,0.0,0.055,MARKOV_CROSS
2,64,TPC,NONE,0.6840163764942627,0.029934821384075064,437190443.52,288773583.66697615,1501487.52,948725.6131705573,0.7349066915213639,6.128990201192952e-05,0.01,0,MARKOV_CROSS
2,65,SPC,NONE,0.68182467511331,0.029658282266879138,410975557.12,280376656.3828062,1400843.68,947298.25318647,0.7350297804605226,0.00012308893915868868,0.02,0,MARKOV_CROSS
2,66,SPC,NONE,0.68314661715789,0.02901355071155779,417593699.84,280454745.3922128,1409792.16,938049.2614991039,0.7350441442673549,1.4363806832284887e-05,0.01,0,MARKOV_CROSS
2,67,UC,NONE,0.6822299159983848,0.030467296271215336,420519584.0,275280678.4112934,1365047.2,915915.4792097359,0.7350785926908145,3.444842345967647e-05,0.0,0,MARKOV_CROSS
2,68,TPC,MPOLY,0.6812347118305604,0.03161113238315228,417548165.12,274306023.71032435,1337117.6,900385.8988671021,0.735058375698829,-2.021699198551108e-05,0.0,0.005,MARKOV_CROSS
2,69,SBX,NONE,0.6817152967705021,0.03165694308181196,422352803.84,278117190.8479729,1353295.52,901480.3459911979,0.7350508057834427,-7.569915386307358e-06,0.01,0,MARKOV_CROSS
2,70,UC,MNUF,0.6816900597663661,0.031641898505874434,422338053.12,278083388.26032764,1352665.76,901416.4879845179,0.7350303606488968,-2.0445134545910015e-05,0.0,0.0,MARKOV_CROSS
2,71,UC,MPOLY,0.6812530596604657,0.031653380937323734,414803128.32,273044456.55087274,1344650.4,907118.149901985,0.7350487439999027,1.8383351005901716e-05,0.01,0.005,MARKOV_CROSS
2,72,SPC,MNUF,0.6811708359605803,0.03166329286293758,414482385.92,273320648.67341626,1344647.84,907119.4542335282,0.7350445718761305,-4.172123772239189e-06,0.01,0.0,MARKOV_CROSS
2,73,SBX,MNUF,0.6811708359605803,0.03166329286293758,414482385.92,273320648.67341626,1344647.84,907119.4542335282,0.7350445709183467,-9.57783741206697e-10,0.0,0.04,MARKOV_CROSS
2,74,SPC,NONE,0.6825107989146459,0.031926013202309006,422832972.8,259769169.60302076,1410384.8,932230.4167402394,0.7350812417997559,3.6670881409128775e-05,0.0,0,MARKOV_CROSS
2,75,TPC,NONE,0.6811064522736231,0.031912571450792855,404443714.56,259989109.3108643,1329715.36,905832.8036649094,0.7350752077414883,-6.034058267601061e-06,0.0,0,MARKOV_CROSS
2,76,TPC,MPOLY,0.680291548066353,0.03415534885744558,410166849.28,265186839.1750647,1333180.32,904217.4147630964,0.7354750139008328,0.0003998061593445401,0.0,0.0,MARKOV_CROSS
2,77,SBX,NONE,0.6802275221468622,0.03694028505156082,434576806.4,277403835.58882785,1387896.48,930513.9947859833,0.7354635948908538,-1.1419009979030115e-05,0.0,0,MARKOV_CROSS
2,78,SPC,NONE,0.6794003009453562,0.036981151266430604,425496337.92,289738656.25781703,1392170.4,969042.0706273591,0.7363807253653368,0.0009171304744830522,0.03,0,MARKOV_CROSS
2,79,UC,MPOLY,0.6797912710015112,0.03666927403461259,434672550.4,295030536.0668258,1401301.92,958838.0644239744,0.7362857559825573,-9.49693827795306e-05,0.0,0.005,MARKOV_CROSS
2,80,SPC,MNUF,0.6797912710015112,0.03666927403461259,434672550.4,295030536.0668258,1401301.92,958838.0644239744,0.7362849314767335,-8.245058238376402e-07,0.01,0.0,MARKOV_CROSS
2,81,TPC,MNUF,0.6798135085253014,0.03667209878578512,434192944.64,294910086.59807056,1404444.32,958959.3709302483,0.7362865965916264,1.665114892968056e-06,0.01,0.005,MARKOV_CROSS
2,82,SPC,MPOLY,0.6811604957803788,0.03547563120755935,438182028.8,293760157.8906423,1434055.84,951687.0176933454,0.736293069247281,6.472655654565784e-06,0.02,0.0,MARKOV_CROSS
2,83,TPC,NONE,0.6799850003715093,0.03659507017432811,425019827.2,294161064.50553,1436907.68,980783.109170003,0.7363107294772486,1.7660229967630947e-05,0.0,0,MARKOV_CROSS
2,84,SPC,MNUF,0.6789441894337116,0.03658503085579102,418025164.8,297286573.8365566,1388943.52,982241.9655300875,0.7362882167876439,-2.2512689604736735e-05,0.0,0.0,MARKOV_CROSS
2,85,UC,MNUF,0.6776857280855216,0.03672018675258948,406818524.16,299307717.2022647,1353806.24,997815.4058035896,0.7363024973438891,1.4280556245194198e-05,0.0,0.005,MARKOV_CROSS
2,86,UC,MNUF,0.6785247333783957,0.03704422670594167,412464417.28,297056600.12304497,1385237.92,987179.443175998,0.7363222539977091,1.9756653820035552e-05,0.0,0.0,MARKOV_CROSS
2,87,TPC,MNUF,0.6780820326588594,0.03709346483692382,409279480.32,298709821.2126239,1382969.76,996364.8448183336,0.736325005891671,2.751893961927543e-06,0.0,0.0,MARKOV_CROSS
2,88,TPC,MPOLY,0.6788313892787693,0.037384666675588506,422315281.92,301515733.4924997,1419205.28,1007972.8889298369,0.7363264894876485,1.483595977402885e-06,0.0,0.0,MARKOV_CROSS
2,89,SBX,NONE,0.6801754211074416,0.037505235509442125,440437969.92,299740412.58091825,1455653.28,991667.1511776326,0.7363295599233096,3.070435661167714e-06,0.0,0,MARKOV_CROSS
2,90,UC,MNUF,0.6799484436371259,0.0375664958818043,440870865.92,302084044.6138924,1472225.44,1007318.5797601902,0.736302517112292,-2.7042811017619073e-05,0.0,0.0,MARKOV_CROSS
2,91,SPC,MNUF,0.6784820845250912,0.03743355674441305,418268579.84,293066914.9295159,1400243.36,986846.5076389896,0.7363190995734352,1.6582461143221927e-05,0.0,0.005,MARKOV_CROSS
2,92,SPC,MPOLY,0.6788369582030824,0.037002212976799106,419578478.08,295012711.1009001,1416108.96,994417.7939011542,0.7363200787631281,9.791896928845745e-07,0.0,0.0,MARKOV_CROSS
2,93,UC,MPOLY,0.6785116833959415,0.03674348534283878,405541296.64,296361038.45175236,1388468.64,997801.654493993,0.7363856962092254,6.561744609734355e-05,0.02,0.005,MARKOV_CROSS
2,94,TPC,NONE,0.6808564044034398,0.03798262117423596,443510359.04,305833702.520078,1547186.08,1047159.0449520042,0.7364029401586132,1.7243949387735213e-05,0.0,0,MARKOV_CROSS
2,95,SPC,NONE,0.6788944889442967,0.037947558485039806,421603927.04,304321428.59740055,1449876.64,1033860.9176605095,0.7363238943523815,-7.904580623163682e-05,0.01,0,MARKOV_CROSS
2,96,TPC,NONE,0.678700018440301,0.03777712886975115,422027855.36,301552163.29898626,1445127.84,1038015.3673914343,0.7363979343595322,7.404000715061088e-05,0.0,0,MARKOV_CROSS
2,97,SPC,MPOLY,0.6802610231470507,0.0372910279034852,432428848.64,295008879.8288343,1482278.56,1028979.5712316188,0.7363665494363385,-3.138492319365582e-05,0.0,0.0,MARKOV_CROSS
2,98,SPC,MNUF,0.680288648924062,0.037554405974668865,439745236.48,307009526.25239164,1485595.04,1028491.2469337006,0.736402471883221,3.592244688255253e-05,0.04,0.0,MARKOV_CROSS
2,99,SPC,NONE,0.680657188583051,0.037854971902626315,448618652.16,311752803.89207053,1538267.04,1069028.4924054914,0.7364496167484108,4.714486518975214e-05,0.0,0,MARKOV_CROSS
2,100,UC,NONE,0.6779801977180131,0.0378812577408719,396195840.0,269473110.21679235,1375298.72,988453.9978183921,0.73656599014911,0.00011637340069914348,0.02,0,MARKOV_CROSS
3,1,UC,MPOLY,0.6585419398469157,0.019712971009661278,1305438828.8,864592677.9690356,2794674.08,1444991.5379453248,0.675078444009021,0,0.26,0.1,MARKOV_CROSS
3,2,TPC,NONE,0.6643918206969817,0.019158543787953165,1237244669.44,906481280.7344412,2653164.96,1656484.3341789255,0.684647145562266,0.009568701553245074,0.18,0,MARKOV_CROSS
3,3,UC,MPOLY,0.6603879581353085,0.025157469414926602,890403686.4,635729274.6800232,1975803.04,1070466.4078421323,0.6914110198667895,0.0067638743045235206,0.21,0.08,MARKOV_CROSS
3,4,SPC,NONE,0.6645176460416699,0.02865472799533047,778029873.92,551296485.5141163,1851698.08,1127355.5558363267,0.6982118657386612,0.006800845871871686,0.13,0,MARKOV_CROSS
3,5,SBX,MNUF,0.6640486990050669,0.028201623274983253,783494289.92,661071818.5091219,1904585.12,1309561.1441182676,0.6982118657386612,0.0,0.0,0.04,MARKOV_CROSS
3,6,SPC,NONE,0.6769017696769787,0.021008365203510695,671740085.76,458994852.99850583,1959847.84,1236478.7595462105,0.7096346438074947,0.011422778068833517,0.16,0,MARKOV_CROSS
3,7,SBX,MNUF,0.6759165889990959,0.02143553092276976,613879521.28,219717173.5157665,1860728.48,1090579.5087411872,0.7104118864971016,0.0007772426896068829,0.0,0.045,MARKOV_CROSS
3,8,SPC,NONE,0.6804186646299487,0.019296549606541046,612841364.48,211395715.33673877,1867529.12,1135874.4752257913,0.7125461471081084,0.002134260611006744,0.08,0,MARKOV_CROSS
3,9,TPC,MNUF,0.6799177830096732,0.019854805569335318,608046855.68,215426847.05287397,1857533.6,1142761.9597157757,0.7146201994212583,0.0020740523131499433,0.06,0.0,MARKOV_CROSS
3,10,UC,MNUF,0.6799177830096732,0.019854805569335318,608046855.68,215426847.05287397,1857533.6,1142761.9597157757,0.7146201994212583,0.0,0.03,0.0,MARKOV_CROSS
3,11,SPC,NONE,0.6812266613524944,0.016472374640487623,563590515.2,264019212.3221537,1838149.28,1247274.891035252,0.717388675421007,0.0027684759997487207,0.02,0,MARKOV_CROSS
3,12,SPC,MNUF,0.6738281107197323,0.021252500915618266,529333600.0,272932762.2063419,1679566.24,1277907.6156465544,0.7184364010380584,0.0010477256170513538,0.07,0.0,MARKOV_CROSS
3,13,SPC,MNUF,0.6731812193460764,0.021714616287184088,529308472.32,279088540.5081505,1660966.56,1281234.1822112014,0.7184364010380584,0.0,0.09,0.0,MARKOV_CROSS
3,14,UC,MNUF,0.673426480624672,0.0219513827011188,522654538.24,274348742.9613022,1711413.92,1306964.3384995605,0.7184364010380584,0.0,0.01,0.0,MARKOV_CROSS
3,15,UC,MPOLY,0.6767125576648249,0.020914120336907704,525415266.56,282562882.5737569,1786406.56,1387802.9783150072,0.7191837224314828,0.0007473213934243716,0.02,0.03,MARKOV_CROSS
3,16,SPC,MNUF,0.6755434361232148,0.023436836644000668,519595813.12,286813055.25689125,1806081.44,1386052.652527113,0.7193014550642116,0.00011773263272885082,0.09,0.0,MARKOV_CROSS
3,17,UC,MNUF,0.6752132898525113,0.02351615153059419,519037845.76,286944551.3836152,1805536.16,1388108.1225550608,0.7193207856302754,1.933056606373551e-05,0.08,0.0,MARKOV_CROSS
3,18,TPC,NONE,0.6699497031447648,0.027619615789368362,434723970.56,291341174.38174397,1535415.2,1367600.6844647587,0.7209979997150334,0.0016772140847580719,0.12,0,MARKOV_CROSS
3,19,UC,MNUF,0.6672909696772917,0.029159927511014445,423307160.32,284352545.9417782,1442917.28,1288120.6974854958,0.7210069250296589,8.925314625485292e-06,0.04,0.0,MARKOV_CROSS
3,20,TPC,MPOLY,0.6690866200380651,0.027321546332386565,401669532.16,286193285.5656039,1503486.88,1336579.4447051573,0.7236941474423758,0.0026872224127169053,0.13,0.01,MARKOV_CROSS
3,21,SPC,NONE,0.6709873403356724,0.02416484194251964,369649392.64,240046104.61433223,1196559.52,1190653.684207767,0.7248938991891214,0.001199751746745581,0.05,0,MARKOV_CROSS
3,22,UC,MPOLY,0.6748261115077823,0.018646827424584036,372290897.92,259061664.56518787,1259847.84,1241393.2379864065,0.726521790164135,0.0016278909750135906,0.03,0.015,MARKOV_CROSS
3,23,TPC,NONE,0.6790928094982135,0.019722540135124915,359122759.68,238099851.79428452,1355297.44,1168149.4653971666,0.7267491710088132,0.0002273808446782155,0.06,0,MARKOV_CROSS
3,24,SPC,NONE,0.677630737363542,0.022762629021498233,364045739.52,257277661.26005873,1373441.44,1251180.6561834014,0.7268288405988723,7.966959005911711e-05,0.04,0,MARKOV_CROSS
3,25,TPC,NONE,0.6754599977078085,0.025093385022317324,330414297.6,218177505.80564752,1200882.08,1037140.1291604879,0.727093982211554,0.00026514161268165193,0.02,0,MARKOV_CROSS
3,26,SPC,NONE,0.6760646719158077,0.02503699063340076,319134732.8,192250234.5636204,1166836.64,953117.6890834363,0.727365365061839,0.00027138285028505127,0.01,0,MARKOV_CROSS
3,27,SPC,MNUF,0.6760646719158077,0.02503699063340076,319134732.8,192250234.5636204,1166836.64,953117.6890834363,0.7273575844795372,-7.78058230177514e-06,0.01,0.0,MARKOV_CROSS
3,28,SBX,MNUF,0.6760646719158077,0.02503699063340076,319134732.8,192250234.5636204,1166836.64,953117.6890834363,0.7273575844795372,0.0,0.01,0.05,MARKOV_CROSS
