Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
10,18.0,0.625,0.25,0.375,1.0,0.06,0.27,0.6,0.7180089187727936
10,19.0,0.625,0.25,0.375,0.0,0.11,0.255,0.6,0.71807688202369
10,20.0,0.625,0.25,0.375,0.0,0.08,0.24,0.6,0.7183445573944406
10,21.0,0.625,0.25,0.375,0.0,0.13,0.255,0.6,0.7185854181414446
10,22.0,0.625,0.25,0.375,0.0,0.12,0.295,0.6,0.7196746539072254
10,23.0,0.625,0.25,0.375,0.0,0.13,0.255,0.6,0.7196984437915963
10,24.0,0.0,0.0,0.25,0.25,0.13,0.195,0.8,0.7234423273084575
10,25.0,0.0,0.0,0.25,0.0,0.06,0.2,0.8,0.7237653947741363
10,26.0,0.0,0.0,0.25,0.0,0.06,0.275,0.8,0.7240038803046833
10,27.0,0.0,0.0,0.25,0.0,0.12,0.22,0.8,0.7240199284535053
10,28.0,0.0,0.0,0.25,0.0,0.09,0.29,0.8,0.7241031362353982
10,29.0,0.0,0.0,0.25,0.0,0.13,0.27,0.8,0.7241529926333709
10,30.0,0.0,0.0,0.25,0.0,0.09,0.23,0.8,0.7256822136980527
10,30.0,0.0,0.0,0.25,0.0,0.09,0.23,0.8,0.7256822136980527
11,1.0,0.0,0.0,0.0,0.0,0.22,0.45,0.0333333333333333,0.673468871012809
11,2.0,0.25,0.75,0.375,0.875,0.14,0.385,0.0666666666666666,0.6904797697652524
11,3.0,0.0,0.0,0.375,1.0,0.18,0.355,0.1,0.70719729759382
11,4.0,0.0,0.0,0.375,0.0,0.14,0.31,0.1,0.7102569219828279
11,5.0,0.0,0.0,0.375,0.0,0.22,0.375,0.1,0.7176102283262464
11,6.0,0.0,0.0,0.375,0.0,0.12,0.345,0.1,0.718880444293892
11,7.0,0.0,0.0,0.375,0.0,0.09,0.34,0.1,0.7193968673362269
11,8.0,0.0,0.0,0.375,0.0,0.15,0.33,0.1,0.7199096230959201
11,9.0,0.0,0.0,0.375,0.0,0.06,0.32,0.1,0.72035753749106
11,10.0,0.0,0.0,0.375,0.0,0.1,0.315,0.1,0.7207085191691369
11,11.0,0.0,0.0,0.375,0.0,0.09,0.27,0.1,0.7208722814331177
11,12.0,0.0,0.0,0.375,0.0,0.13,0.265,0.1,0.721335846504885
11,13.0,0.0,0.0,0.375,0.0,0.11,0.265,0.1,0.7215348745597507
11,14.0,0.0,0.0,0.375,0.0,0.08,0.3,0.1,0.7215518850690532
11,15.0,0.0,0.0,0.375,0.0,0.16,0.24,0.1,0.7216591105028298
11,16.0,0.0,0.0,0.375,0.0,0.11,0.28,0.1,0.7216960928387671
11,17.0,0.0,0.0,0.375,0.0,0.12,0.24,0.1,0.7220142615898675
11,18.0,0.0,0.0,0.375,0.0,0.12,0.265,0.1,0.72449115468026
11,19.0,0.0,0.0,0.375,0.0,0.11,0.19,0.1,0.7245686316275388
11,20.0,0.0,0.0,0.375,0.0,0.13,0.235,0.1,0.7246862507435283
11,21.0,0.0,0.0,0.375,0.0,0.13,0.175,0.1,0.7246934601525344
11,22.0,0.0,0.0,0.375,0.0,0.12,0.215,0.1,0.7251870006125263
11,23.0,0.0,0.0,0.375,0.0,0.11,0.21,0.1,0.7255254087355681
11,24.0,0.0,0.0,0.375,0.0,0.14,0.19,0.1,0.7255771876657192
11,25.0,0.0,0.0,0.375,0.0,0.06,0.155,0.1,0.7256894074523754
11,26.0,0.0,0.0,0.375,0.0,0.08,0.175,0.1,0.7260253865620016
11,27.0,0.0,0.0,0.375,0.0,0.12,0.185,0.1,0.7260844238778125
11,28.0,0.0,0.0,0.375,0.0,0.11,0.165,0.1,0.7261709761548284
11,29.0,0.0,0.0,0.375,0.0,0.1,0.15,0.1,0.7263041033038456
11,30.0,0.0,0.0,0.375,0.0,0.1,0.2,0.1,0.7264241970851606
11,30.0,0.0,0.0,0.375,0.0,0.1,0.2,0.1,0.7264241970851606
12,1.0,0.75,0.25,0.375,0.0,0.25,0.455,0.0333333333333333,0.6982473927288391
12,2.0,0.75,0.25,0.375,0.0,0.18,0.405,0.0333333333333333,0.699387072105143
12,3.0,0.75,0.25,0.375,0.0,0.19,0.415,0.0333333333333333,0.7009577671352494
12,4.0,0.75,0.25,0.375,0.0,0.18,0.365,0.0333333333333333,0.7021862824248344
12,5.0,0.75,0.25,0.375,0.0,0.18,0.32,0.0333333333333333,0.7084618867395328
12,6.0,0.75,0.25,0.375,0.0,0.17,0.175,0.0333333333333333,0.7086766299152569
12,7.0,0.75,0.25,0.375,0.0,0.11,0.29,0.0333333333333333,0.7104004466306063
12,8.0,0.75,0.25,0.375,0.0,0.17,0.25,0.0333333333333333,0.7112034766020512
12,9.0,0.75,0.25,0.375,0.0,0.14,0.29,0.0333333333333333,0.7114190331137982
12,10.0,0.75,0.25,0.375,0.0,0.15,0.245,0.0333333333333333,0.7118258826172491
12,11.0,0.25,0.375,0.125,0.5,0.14,0.28,0.3666666666666666,0.7153650861396669
12,12.0,0.25,0.375,0.125,0.0,0.14,0.26,0.3666666666666666,0.7160921342515774
12,13.0,0.25,0.375,0.125,0.0,0.12,0.245,0.3666666666666666,0.7183582360722054
12,14.0,0.25,0.375,0.125,0.0,0.16,0.31,0.3666666666666666,0.7188490433689063
12,15.0,0.25,0.375,0.125,0.0,0.14,0.315,0.3666666666666666,0.719166982424879
12,16.0,0.25,0.375,0.125,0.0,0.12,0.31,0.3666666666666666,0.719195264549817
12,17.0,0.25,0.375,0.125,0.0,0.12,0.24,0.3666666666666666,0.7192499248936846
12,18.0,0.25,0.375,0.125,0.0,0.1,0.295,0.3666666666666666,0.7193279675387771
12,19.0,0.25,0.375,0.125,0.0,0.11,0.285,0.3666666666666666,0.7194305302275024
12,20.0,0.25,0.375,0.125,0.0,0.09,0.335,0.3666666666666666,0.7195578819101089
12,21.0,0.25,0.375,0.125,0.0,0.1,0.28,0.3666666666666666,0.7214261237880151
12,22.0,0.25,0.375,0.125,0.0,0.1,0.25,0.3666666666666666,0.7239871211430325
12,23.0,0.25,0.375,0.125,0.0,0.08,0.235,0.3666666666666666,0.724300077476163
12,24.0,0.25,0.375,0.125,0.0,0.14,0.245,0.3666666666666666,0.7243641527483902
12,25.0,0.25,0.375,0.125,0.0,0.14,0.25,0.3666666666666666,0.7243981369196817
12,26.0,0.25,0.375,0.125,0.0,0.07,0.26,0.3666666666666666,0.7245334374118195
12,27.0,0.25,0.375,0.125,0.0,0.09,0.265,0.3666666666666666,0.7245928492661271
12,28.0,0.0,0.0,0.25,0.375,0.05,0.235,0.9333333333333332,0.7249539066797127
12,29.0,0.0,0.0,0.25,0.0,0.11,0.24,0.9333333333333332,0.7250184786355612
12,30.0,0.0,0.0,0.25,0.0,0.09,0.215,0.9333333333333332,0.7255357671586443
12,30.0,0.0,0.0,0.25,0.0,0.09,0.215,0.9333333333333332,0.7255357671586443
13,1.0,0.0,0.0,0.0,0.0,0.23,0.475,0.0333333333333333,0.6755460348579387
13,2.0,0.0,0.0,0.0,0.0,0.16,0.43,0.0333333333333333,0.6961235578363993
13,3.0,0.0,0.0,0.25,0.5,0.21,0.405,0.1,0.7013639063045891
13,4.0,0.75,0.25,0.25,0.875,0.11,0.36,0.1333333333333333,0.7024151215818717
13,5.0,0.0,0.0,0.25,0.25,0.18,0.325,0.1666666666666666,0.705766527788335
13,6.0,0.0,0.0,0.25,0.0,0.15,0.275,0.1666666666666666,0.7061598830240228
13,7.0,0.0,0.0,0.25,0.0,0.16,0.27,0.1666666666666666,0.7070244578099233
13,8.0,0.0,0.0,0.25,0.0,0.13,0.195,0.1666666666666666,0.7083009123744008
13,9.0,0.0,0.0,0.125,0.625,0.13,0.215,0.3,0.7101801996676966
13,10.0,0.0,0.0,0.25,0.25,0.15,0.195,0.3333333333333333,0.7111325545150854
13,11.0,0.0,0.0,0.25,0.0,0.12,0.215,0.3333333333333333,0.712134627937256
13,12.0,0.0,0.0,0.25,0.0,0.12,0.225,0.3333333333333333,0.712524556950479
13,13.0,0.75,0.25,0.5,0.875,0.12,0.22,0.4333333333333333,0.7134893370710215
13,14.0,0.75,0.25,0.5,0.0,0.15,0.26,0.4333333333333333,0.7135703357134424
13,15.0,0.75,0.25,0.5,0.0,0.16,0.205,0.4333333333333333,0.7138446437948228
13,16.0,0.0,0.0,0.375,0.375,0.13,0.26,0.5333333333333333,0.715839594194947
13,17.0,0.0,0.0,0.375,0.0,0.17,0.27,0.5333333333333333,0.7159398990581307
13,18.0,0.0,0.0,0.375,0.0,0.15,0.24,0.5333333333333333,0.718214956236255
13,19.0,0.0,0.0,0.375,0.0,0.11,0.26,0.5333333333333333,0.718287770757632
13,20.0,0.0,0.0,0.375,0.0,0.14,0.255,0.5333333333333333,0.7185144911014743
13,21.0,0.0,0.0,0.375,0.0,0.11,0.25,0.5333333333333333,0.7198169971959557
13,22.0,0.0,0.0,0.375,0.0,0.11,0.15,0.5333333333333333,0.7210995078082938
13,23.0,0.0,0.0,0.375,0.0,0.1,0.16,0.5333333333333333,0.7211236515438664
13,24.0,0.0,0.0,0.375,0.0,0.13,0.12,0.5333333333333333,0.7211499031418599
13,25.0,0.0,0.0,0.375,0.0,0.08,0.255,0.5333333333333333,0.7212066546612723
13,26.0,0.0,0.0,0.375,0.0,0.16,0.18,0.5333333333333333,0.7212279359675929
13,27.0,0.0,0.0,0.25,0.875,0.13,0.225,0.9,0.726315428205611
13,28.0,0.0,0.0,0.25,0.0,0.13,0.22,0.9,0.7264008826532531
13,29.0,0.0,0.0,0.25,0.375,0.14,0.17,0.9666666666666668,0.7268845084659927
13,30.0,0.0,0.0,0.25,0.0,0.08,0.22,0.9666666666666668,0.7269963010716378
13,30.0,0.0,0.0,0.25,0.0,0.08,0.22,0.9666666666666668,0.7269963010716378
14,1.0,0.625,0.375,0.125,0.0,0.19,0.47,0.0333333333333333,0.6756650302097071
14,2.0,0.75,0.25,0.125,1.0,0.16,0.425,0.0666666666666666,0.687360588083368
14,3.0,0.5,0.5,0.5,0.75,0.2,0.355,0.1,0.6932508909127645
14,4.0,0.0,0.0,0.5,0.75,0.19,0.395,0.1333333333333333,0.6955163486620807
14,5.0,0.875,0.125,0.375,0.625,0.17,0.37,0.1666666666666666,0.7033748449892814
14,6.0,0.875,0.125,0.375,0.0,0.14,0.34,0.1666666666666666,0.7066212881613811
14,7.0,0.0,0.0,0.25,0.625,0.15,0.34,0.2333333333333333,0.7089524822139748
14,8.0,0.0,0.0,0.25,0.0,0.15,0.32,0.2333333333333333,0.715043218391498
14,9.0,0.0,0.0,0.25,0.0,0.16,0.26,0.2333333333333333,0.7152392609507483
14,10.0,0.0,0.0,0.25,0.0,0.16,0.265,0.2333333333333333,0.7152731453632764
14,11.0,0.0,0.0,0.25,0.0,0.17,0.29,0.2333333333333333,0.7163442775905794
14,12.0,0.0,0.0,0.25,0.625,0.18,0.295,0.4,0.7175592373385808
14,13.0,0.0,0.0,0.5,0.875,0.19,0.24,0.4333333333333333,0.7180051630441813
14,14.0,0.0,0.0,0.5,0.0,0.16,0.215,0.4333333333333333,0.7189095990415076
14,15.0,0.0,0.0,0.5,0.0,0.11,0.29,0.4333333333333333,0.7189806628955034
14,16.0,0.0,0.0,0.5,0.0,0.12,0.24,0.4333333333333333,0.7190406207537461
14,17.0,0.0,0.0,0.5,0.0,0.15,0.29,0.4333333333333333,0.7191911256077566
14,18.0,0.5,0.125,0.375,0.875,0.09,0.24,0.6,0.719905805784506
14,19.0,0.5,0.125,0.375,0.0,0.15,0.225,0.6,0.7209616190383236
14,20.0,0.0,0.0,0.125,0.125,0.07,0.25,0.6666666666666666,0.7212780696655352
14,21.0,0.0,0.0,0.25,0.875,0.14,0.27,0.7,0.7230803234788056
14,22.0,0.0,0.0,0.25,0.0,0.08,0.33,0.7,0.7231557837626945
14,23.0,0.0,0.0,0.25,0.0,0.17,0.27,0.7,0.7249727086514001
14,24.0,0.0,0.0,0.25,0.0,0.08,0.275,0.7,0.7249896302506577
14,25.0,0.0,0.0,0.25,0.0,0.13,0.245,0.7,0.7250356556346064
14,26.0,0.0,0.0,0.25,0.0,0.09,0.295,0.7,0.7250665427672616
14,27.0,0.0,0.0,0.25,0.0,0.15,0.245,0.7,0.7251814459082697
14,28.0,0.0,0.0,0.25,0.0,0.08,0.28,0.7,0.7252022803491508
14,29.0,0.0,0.0,0.25,0.0,0.1,0.235,0.7,0.7253385444414259
14,30.0,0.75,0.125,0.25,0.25,0.11,0.275,1.0,0.7289901506625603
14,30.0,0.75,0.125,0.25,0.25,0.11,0.275,1.0,0.7289901506625603
15,1.0,0.875,0.125,0.375,0.0,0.14,0.5,0.0333333333333333,0.6790806170731973
15,2.0,0.0,0.0,0.375,0.875,0.18,0.365,0.0666666666666666,0.6922787248373256
15,3.0,0.0,0.0,0.375,0.0,0.21,0.385,0.0666666666666666,0.6946082351343495
15,4.0,0.5,0.5,0.375,1.0,0.19,0.305,0.1333333333333333,0.7005708874237299
15,5.0,0.5,0.5,0.375,0.0,0.21,0.335,0.1333333333333333,0.703942040667017
15,6.0,0.375,0.5,0.375,1.0,0.21,0.235,0.2,0.7060051342646129
15,7.0,0.5,0.25,0.125,0.25,0.13,0.27,0.2333333333333333,0.7112363678084144
15,8.0,0.5,0.25,0.125,0.0,0.15,0.3,0.2333333333333333,0.7150318148004943
15,9.0,0.5,0.25,0.125,0.0,0.17,0.26,0.2333333333333333,0.7151099238320132
15,10.0,0.5,0.25,0.125,0.0,0.24,0.18,0.2333333333333333,0.7153324306227863
15,11.0,0.5,0.25,0.125,0.0,0.15,0.245,0.2333333333333333,0.7192670085925901
15,12.0,0.5,0.25,0.125,0.0,0.15,0.235,0.2333333333333333,0.7195533617890822
15,13.0,0.5,0.25,0.125,0.0,0.17,0.255,0.2333333333333333,0.7197592928012122
15,14.0,0.5,0.25,0.125,0.0,0.09,0.24,0.2333333333333333,0.7200129704335112
15,15.0,0.5,0.25,0.125,0.0,0.14,0.28,0.2333333333333333,0.7214338131189284
15,16.0,0.5,0.25,0.125,0.0,0.14,0.28,0.2333333333333333,0.7218309431815892
15,17.0,0.5,0.25,0.125,0.0,0.11,0.225,0.2333333333333333,0.7218773777083033
15,18.0,0.5,0.25,0.125,0.0,0.13,0.185,0.2333333333333333,0.7219344618754224
15,19.0,1.0,0.0,0.125,0.125,0.15,0.275,0.6333333333333333,0.7239165358545466
15,20.0,1.0,0.0,0.125,0.0,0.11,0.225,0.6333333333333333,0.7240040625121215
15,21.0,1.0,0.0,0.125,0.0,0.08,0.245,0.6333333333333333,0.7240751565743675
15,22.0,1.0,0.0,0.125,0.0,0.1,0.28,0.6333333333333333,0.724217488780558
15,23.0,0.0,0.0,0.125,0.875,0.08,0.2,0.7666666666666667,0.7254693931697781
15,24.0,0.0,0.0,0.125,0.0,0.11,0.23,0.7666666666666667,0.7254818863208513
15,25.0,0.0,0.0,0.125,0.0,0.11,0.285,0.7666666666666667,0.7256934990118358
15,26.0,0.0,0.0,0.125,0.0,0.13,0.255,0.7666666666666667,0.7258557773440621
15,27.0,0.0,0.0,0.125,0.0,0.07,0.26,0.7666666666666667,0.7258729688193271
15,28.0,0.0,0.0,0.125,0.0,0.11,0.255,0.7666666666666667,0.7260231940240307
15,29.0,0.0,0.0,0.125,0.0,0.13,0.235,0.7666666666666667,0.7260360495683256
15,30.0,0.0,0.0,0.125,0.0,0.13,0.25,0.7666666666666667,0.7260902144654318
15,30.0,0.0,0.0,0.125,0.0,0.13,0.25,0.7666666666666667,0.7260902144654318
16,1.0,0.0,0.0,0.0,0.0,0.18,0.475,0.0333333333333333,0.6861816220837836
16,2.0,0.0,0.0,0.0,0.0,0.2,0.385,0.0333333333333333,0.693199791963083
16,3.0,0.0,0.0,0.0,0.0,0.22,0.325,0.0333333333333333,0.7004648320566255
16,4.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0333333333333333,0.7025934280312562
16,5.0,0.0,0.0,0.0,0.0,0.13,0.345,0.0333333333333333,0.702860454557616
16,6.0,0.0,0.0,0.375,0.875,0.18,0.345,0.2,0.7089649175914576
16,7.0,0.0,0.0,0.5,0.75,0.13,0.32,0.2333333333333333,0.7111269088246621
16,8.0,0.0,0.0,0.5,0.0,0.18,0.33,0.2333333333333333,0.7115314844945562
16,9.0,0.0,0.0,0.5,0.0,0.1,0.345,0.2333333333333333,0.7120071889960705
16,10.0,0.0,0.0,0.5,0.0,0.07,0.295,0.2333333333333333,0.7128169273555978
16,11.0,0.0,0.0,0.5,0.0,0.12,0.2,0.2333333333333333,0.7132346075211524
16,12.0,0.0,0.0,0.5,0.625,0.13,0.34,0.4,0.7152691208866282
16,13.0,0.0,0.0,0.5,0.0,0.13,0.275,0.4,0.7153266072910607
16,14.0,0.0,0.0,0.5,0.0,0.1,0.22,0.4,0.7163274971746715
16,15.0,0.0,0.0,0.5,0.0,0.12,0.245,0.4,0.716440515870029
16,16.0,0.0,0.0,0.5,0.0,0.15,0.21,0.4,0.71658351518049
16,17.0,0.0,0.0,0.375,0.875,0.11,0.26,0.5666666666666667,0.7184906212151045
16,18.0,0.0,0.0,0.375,0.0,0.19,0.21,0.5666666666666667,0.7185978135796051
16,19.0,0.0,0.0,0.375,0.0,0.13,0.21,0.5666666666666667,0.719237732366534
16,20.0,0.0,0.0,0.375,0.0,0.12,0.205,0.5666666666666667,0.719363671295569
16,21.0,0.0,0.0,0.375,0.0,0.15,0.245,0.5666666666666667,0.7195567375689864
16,22.0,0.0,0.0,0.375,0.0,0.1,0.22,0.5666666666666667,0.7195731083070356
16,23.0,0.0,0.0,0.375,0.0,0.11,0.3,0.5666666666666667,0.7218654671425813
16,24.0,0.0,0.0,0.375,0.0,0.16,0.25,0.5666666666666667,0.7219547439718654
16,25.0,0.0,0.0,0.375,0.0,0.14,0.23,0.5666666666666667,0.7219972536545711
16,26.0,0.0,0.0,0.375,0.0,0.14,0.215,0.5666666666666667,0.7220419270148744
16,27.0,0.0,0.0,0.375,0.0,0.1,0.245,0.5666666666666667,0.7220933644078948
16,28.0,0.0,0.0,0.125,0.875,0.11,0.19,0.9333333333333332,0.723010725405099
16,29.0,0.0,0.0,0.125,0.0,0.09,0.19,0.9333333333333332,0.7230840717895571
16,30.0,0.0,0.0,0.125,0.0,0.09,0.185,0.9333333333333332,0.723163960019256
16,30.0,0.0,0.0,0.125,0.0,0.09,0.185,0.9333333333333332,0.723163960019256
17,1.0,0.0,0.0,0.0,0.0,0.26,0.53,0.0333333333333333,0.6827691755672044
17,2.0,0.875,0.125,0.25,0.875,0.2,0.41,0.0666666666666666,0.6945740665295951
17,3.0,0.875,0.125,0.25,0.0,0.15,0.315,0.0666666666666666,0.6995678772544734
17,4.0,0.875,0.125,0.25,0.0,0.24,0.35,0.0666666666666666,0.7011807997707256
17,5.0,0.875,0.125,0.25,0.0,0.16,0.36,0.0666666666666666,0.7027688770237223
17,6.0,0.875,0.125,0.25,0.0,0.22,0.325,0.0666666666666666,0.7043054356353807
17,7.0,0.875,0.125,0.25,0.0,0.15,0.32,0.0666666666666666,0.7053291559368468
17,8.0,0.0,0.0,0.375,0.875,0.1,0.31,0.2666666666666666,0.7168911745065569
17,9.0,0.0,0.0,0.375,0.0,0.21,0.275,0.2666666666666666,0.7170110419021652
17,10.0,0.0,0.0,0.375,0.0,0.16,0.32,0.2666666666666666,0.7181158247331607
17,11.0,0.0,0.0,0.375,0.0,0.18,0.285,0.2666666666666666,0.7181870691831379
17,12.0,0.0,0.0,0.375,0.0,0.18,0.275,0.2666666666666666,0.7184086486551883
17,13.0,0.0,0.0,0.375,0.0,0.18,0.3,0.2666666666666666,0.7184908621563659
17,14.0,0.0,0.0,0.375,0.0,0.17,0.31,0.2666666666666666,0.7186085443707951
17,15.0,0.0,0.0,0.375,0.0,0.15,0.305,0.2666666666666666,0.7186241728314174
17,16.0,0.0,0.0,0.375,0.0,0.16,0.31,0.2666666666666666,0.7187108395824018
17,17.0,0.0,0.0,0.375,0.0,0.13,0.335,0.2666666666666666,0.7188562279707708
17,18.0,0.0,0.0,0.375,0.0,0.08,0.3,0.2666666666666666,0.7189121962081765
17,19.0,0.0,0.0,0.375,0.0,0.09,0.31,0.2666666666666666,0.7189819393501384
17,20.0,0.0,0.0,0.375,0.0,0.13,0.315,0.2666666666666666,0.7196577502397209
17,21.0,0.0,0.0,0.375,0.0,0.13,0.22,0.2666666666666666,0.7200207476873905
17,22.0,0.0,0.0,0.375,0.0,0.11,0.245,0.2666666666666666,0.7213921924437141
17,23.0,0.0,0.0,0.375,0.0,0.09,0.255,0.2666666666666666,0.7215872628271163
17,24.0,0.0,0.0,0.375,0.0,0.13,0.19,0.2666666666666666,0.7215884496563574
17,25.0,0.0,0.0,0.375,0.0,0.15,0.215,0.2666666666666666,0.7216294063614763
17,26.0,0.0,0.0,0.375,0.0,0.17,0.21,0.2666666666666666,0.7226151053267788
17,27.0,0.0,0.0,0.375,0.0,0.17,0.23,0.2666666666666666,0.7226806784204396
17,28.0,0.0,0.0,0.375,0.0,0.09,0.185,0.2666666666666666,0.7228964993841623
17,29.0,0.0,0.0,0.375,0.0,0.15,0.23,0.2666666666666666,0.7229520836785304
17,30.0,0.0,0.0,0.375,0.0,0.09,0.26,0.2666666666666666,0.7229880933671183
17,30.0,0.0,0.0,0.375,0.0,0.09,0.26,0.2666666666666666,0.7229880933671183
18,1.0,0.0,0.0,0.25,0.0,0.27,0.44,0.0333333333333333,0.6904645135915748
18,2.0,0.0,0.0,0.25,0.0,0.25,0.265,0.0333333333333333,0.7011164257800598
18,3.0,0.0,0.0,0.25,0.0,0.21,0.315,0.0333333333333333,0.7035346906874425
18,4.0,0.0,0.0,0.25,0.0,0.17,0.23,0.0333333333333333,0.7062585814303695
18,5.0,0.0,0.0,0.25,0.0,0.15,0.255,0.0333333333333333,0.7128482341323492
18,6.0,0.0,0.0,0.25,0.0,0.15,0.275,0.0333333333333333,0.7140291666007548
18,7.0,0.0,0.0,0.25,0.0,0.15,0.225,0.0333333333333333,0.7147380724881358
18,8.0,0.0,0.0,0.25,0.0,0.14,0.275,0.0333333333333333,0.7156849424594361
18,9.0,0.0,0.0,0.25,0.0,0.17,0.25,0.0333333333333333,0.7158192466682992
18,10.0,0.0,0.0,0.25,0.0,0.08,0.26,0.0333333333333333,0.7163139196956485
18,11.0,0.0,0.0,0.25,0.0,0.1,0.26,0.0333333333333333,0.7187800477415436
18,12.0,0.0,0.75,0.25,0.375,0.05,0.265,0.4,0.7190109803792739
18,13.0,0.0,0.75,0.25,0.0,0.13,0.235,0.4,0.7190619420589974
18,14.0,0.0,0.75,0.25,0.0,0.1,0.315,0.4,0.7190690556602034
18,15.0,0.0,0.75,0.25,0.0,0.13,0.245,0.4,0.7191993961095019
18,16.0,0.0,0.75,0.25,0.0,0.13,0.285,0.4,0.7197863967701107
18,17.0,0.0,0.75,0.25,0.0,0.14,0.31,0.4,0.7204536424202393
18,18.0,0.0,0.75,0.25,0.0,0.09,0.19,0.4,0.7206637259667112
18,19.0,0.0,0.75,0.25,0.0,0.1,0.26,0.4,0.720699006926548
18,20.0,0.0,0.75,0.25,0.0,0.09,0.305,0.4,0.7207462534416361
18,21.0,0.0,0.75,0.25,0.0,0.09,0.265,0.4,0.7207856200363874
18,22.0,0.0,0.75,0.25,0.0,0.13,0.29,0.4,0.7209586954210951
18,23.0,0.0,0.75,0.25,0.0,0.14,0.275,0.4,0.7221008530789061
18,24.0,0.0,0.75,0.25,0.0,0.16,0.255,0.4,0.7232063090465399
18,25.0,0.0,0.75,0.25,0.0,0.07,0.31,0.4,0.7232698485356359
18,26.0,0.0,0.75,0.25,0.0,0.17,0.3,0.4,0.7233730645459214
18,27.0,0.0,0.75,0.25,0.0,0.12,0.3,0.4,0.7233805196286566
18,28.0,0.0,0.75,0.25,0.0,0.1,0.305,0.4,0.7234608950461603
18,29.0,0.0,0.75,0.25,0.0,0.07,0.295,0.4,0.7234644301613834
18,30.0,0.0,0.75,0.25,0.0,0.2,0.265,0.4,0.7234797673590069
18,30.0,0.0,0.75,0.25,0.0,0.2,0.265,0.4,0.7234797673590069
19,1.0,0.0,0.0,0.0,0.0,0.22,0.455,0.0333333333333333,0.6771185176060953
19,2.0,0.0,0.0,0.0,0.0,0.24,0.34,0.0333333333333333,0.6865866381366201
19,3.0,0.0,0.0,0.0,0.0,0.18,0.345,0.0333333333333333,0.6883764503454338
19,4.0,0.75,0.25,0.5,0.625,0.22,0.36,0.1333333333333333,0.6945018702647191
19,5.0,0.75,0.25,0.5,0.0,0.2,0.325,0.1333333333333333,0.6956622548325502
19,6.0,0.25,0.75,0.125,1.0,0.22,0.245,0.2,0.700249188033341
19,7.0,0.25,0.75,0.125,0.0,0.16,0.235,0.2,0.7003023134369035
19,8.0,0.25,0.375,0.0,0.75,0.22,0.215,0.2666666666666666,0.7072862646753142
19,9.0,0.25,0.375,0.0,0.0,0.2,0.23,0.2666666666666666,0.708211142342505
19,10.0,0.125,0.25,0.125,0.5,0.21,0.31,0.3333333333333333,0.7111719791633184
19,11.0,0.125,0.25,0.125,0.0,0.13,0.205,0.3333333333333333,0.7112654877762814
19,12.0,0.625,0.125,0.375,0.5,0.16,0.23,0.4,0.7140437618877927
19,13.0,0.625,0.125,0.375,0.0,0.14,0.26,0.4,0.714443885503635
19,14.0,0.625,0.125,0.375,0.0,0.11,0.28,0.4,0.7169565612276707
19,15.0,0.625,0.125,0.375,0.0,0.18,0.23,0.4,0.716969512474457
19,16.0,0.625,0.125,0.375,0.0,0.15,0.215,0.4,0.7170237592347615
19,17.0,0.625,0.125,0.375,0.0,0.21,0.155,0.4,0.7170499458423301
19,18.0,0.625,0.125,0.375,0.0,0.16,0.23,0.4,0.7180747204047702
19,19.0,0.625,0.125,0.375,0.0,0.14,0.165,0.4,0.7182245399199338
19,20.0,0.625,0.125,0.375,0.0,0.14,0.245,0.4,0.718277240501112
19,21.0,0.625,0.125,0.375,0.0,0.19,0.23,0.4,0.7184115646993136
19,22.0,0.625,0.125,0.375,0.0,0.14,0.23,0.4,0.7184573200525262
19,23.0,0.625,0.125,0.375,0.0,0.06,0.235,0.4,0.7188703416222078
19,24.0,0.625,0.125,0.375,0.0,0.15,0.18,0.4,0.7189695652908594
19,25.0,0.625,0.125,0.375,0.0,0.16,0.19,0.4,0.719001196644729
19,26.0,0.625,0.125,0.375,0.0,0.08,0.22,0.4,0.7190352564349987
19,27.0,0.625,0.125,0.375,0.0,0.11,0.21,0.4,0.7190500428929895
19,28.0,0.625,0.125,0.375,0.0,0.1,0.195,0.4,0.7190500870380441
19,29.0,0.625,0.125,0.375,0.0,0.11,0.205,0.4,0.71906526873701
19,30.0,0.625,0.125,0.375,0.0,0.13,0.18,0.4,0.71919197939095
19,30.0,0.625,0.125,0.375,0.0,0.13,0.18,0.4,0.71919197939095
20,1.0,0.0,0.0,0.25,0.0,0.25,0.53,0.0333333333333333,0.6663972232093275
20,2.0,0.0,0.0,0.5,1.0,0.22,0.33,0.0666666666666666,0.6817911923046276
20,3.0,0.0,0.0,0.5,0.0,0.15,0.445,0.0666666666666666,0.6868291500715343
20,4.0,0.0,0.0,0.5,0.0,0.21,0.39,0.0666666666666666,0.6961710524396292
20,5.0,0.0,0.0,0.5,0.0,0.21,0.345,0.0666666666666666,0.6990382692475302
20,6.0,0.0,0.0,0.5,0.0,0.19,0.325,0.0666666666666666,0.6997590930703322
20,7.0,0.0,0.0,0.5,0.0,0.19,0.33,0.0666666666666666,0.6997844583955324
20,8.0,0.0,0.0,0.375,0.875,0.18,0.345,0.2666666666666666,0.7054622017611889
20,9.0,0.25,0.75,0.25,0.875,0.2,0.31,0.3,0.7087879575149602
