Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977781474263122
9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977781474263122
9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977781474263122
9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977781474263122
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6633412648110013
10,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,0.6748274992332454
10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6749396564140215
10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6768264965584956
10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6771195195040424
10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6776590044319987
10,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6802356174937527
10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6802439530953606
10,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.6875742348958613
10,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.3333333333333333,0.6904916698025233
10,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6907460121494022
10,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6908274471529243
