ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
QTVY,16955.0,1,15,15,False,False,"[7, 5, 0, 4, 8, 6, 11]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5504000186920166, 0.6065999865531921, 0.6557999849319458, 0.6987000107765198, 0.7229999899864197, 0.7493000030517578, 0.753000020980835, 0.756600022315979, 0.7799999713897705, 0.7843999862670898, 0.7954000234603882, 0.7670000195503235, 0.7675999999046326, 0.7807999849319458, 0.8109999895095825, 0.7922000288963318, 0.8093000054359436, 0.8420000076293945, 0.8238000273704529, 0.8094000220298767]","[1.2421494722366333, 1.0971531867980957, 0.9828281402587891, 0.8655239343643188, 0.7768285870552063, 0.708945631980896, 0.7155940532684326, 0.6972746253013611, 0.6214227676391602, 0.6203319430351257, 0.6023464798927307, 0.6926299333572388, 0.7004615068435669, 0.6758205890655518, 0.5678836107254028, 0.6148896813392639, 0.5907512903213501, 0.45975586771965027, 0.5153512954711914, 0.5612998008728027]",0.809400022,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
IQBA,16955.0,1,15,15,False,False,"[3, 8, 5, 9, 7, 8, 10]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4932999908924103, 0.37529999017715454, 0.5527999997138977, 0.6025999784469604, 0.6450999975204468, 0.6328999996185303, 0.6620000004768372, 0.6450999975204468, 0.7357000112533569, 0.7149999737739563, 0.7075999975204468, 0.786899983882904, 0.6191999912261963, 0.7580999732017517, 0.6980000138282776, 0.7093999981880188, 0.7168999910354614, 0.7807000279426575, 0.616599977016449, 0.7491999864578247]","[1.3722556829452515, 2.1982781887054443, 1.306721568107605, 1.1870627403259277, 1.0204178094863892, 1.0259029865264893, 0.9722083210945129, 1.0187909603118896, 0.7673003077507019, 0.8102638721466064, 0.8466303944587708, 0.6149856448173523, 1.2081832885742188, 0.6995928287506104, 0.9061295986175537, 0.9008382558822632, 0.8512516617774963, 0.634239673614502, 1.3799220323562622, 0.7550268769264221]",0.749199986,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
IGWS,16955.0,1,15,15,False,False,"[0, 1, 5, 4, 8, 0, 11]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5659999847412109, 0.5845999717712402, 0.7006000280380249, 0.7145000100135803, 0.6935999989509583, 0.7524999976158142, 0.755299985408783, 0.6725000143051147, 0.7846999764442444, 0.7700999975204468, 0.7473000288009644, 0.7839999794960022, 0.7594000101089478, 0.7925999760627747, 0.7861999869346619, 0.8273000121116638, 0.8047000169754028, 0.7731999754905701, 0.7993999719619751, 0.8079000115394592]","[1.2516120672225952, 1.2206687927246094, 0.8829487562179565, 0.8286612033843994, 0.9369691610336304, 0.7125898003578186, 0.6954041719436646, 1.0149646997451782, 0.6118959188461304, 0.6760720014572144, 0.8059026598930359, 0.6413924098014832, 0.7135827541351318, 0.6090217232704163, 0.6177528500556946, 0.5102419853210449, 0.5943523049354553, 0.6942979693412781, 0.6300998330116272, 0.5776815414428711]",0.807900012,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
ZFRK,16955.0,1,15,15,False,False,"[7, 2, 4, 2, 2, 8, 11]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4490000009536743, 0.567300021648407, 0.5133000016212463, 0.6808000206947327, 0.7350000143051147, 0.7063000202178955, 0.7135000228881836, 0.6736000180244446, 0.7092000246047974, 0.72079998254776, 0.6657999753952026, 0.741100013256073, 0.7096999883651733, 0.7773000001907349, 0.8001999855041504, 0.8101000189781189, 0.7879999876022339, 0.788100004196167, 0.7943999767303467, 0.8292999863624573]","[1.5741353034973145, 1.268592357635498, 1.4054495096206665, 0.901939332485199, 0.7697916030883789, 0.8251157402992249, 0.8439358472824097, 1.0122199058532715, 0.9173249006271362, 0.825060248374939, 1.0770320892333984, 0.7632123231887817, 0.8526986241340637, 0.66111159324646, 0.5648149251937866, 0.5385754108428955, 0.6439785361289978, 0.6192752122879028, 0.5968709588050842, 0.49523594975471497]",0.829299986,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
LMQY,16955.0,1,16,16,False,False,"[3, 7, 5, 6, 5, 8, 10]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5665000081062317, 0.6653000116348267, 0.6638000011444092, 0.5882999897003174, 0.6858000159263611, 0.7132999897003174, 0.6096000075340271, 0.7236999869346619, 0.7512999773025513, 0.7820000052452087, 0.8019000291824341, 0.7742000222206116, 0.8100000023841858, 0.7477999925613403, 0.7512999773025513, 0.7994999885559082, 0.8385999798774719, 0.8374999761581421, 0.8436999917030334, 0.8562999963760376]","[1.2351008653640747, 0.9562151432037354, 0.9568230509757996, 1.3030332326889038, 0.9281641840934753, 0.8502769470214844, 1.2466882467269897, 0.8671099543571472, 0.7330835461616516, 0.6530860066413879, 0.5744219422340393, 0.6759633421897888, 0.5629908442497253, 0.8089130520820618, 0.7910547852516174, 0.6045551896095276, 0.48066478967666626, 0.4797338843345642, 0.4610613286495209, 0.42110419273376465]",0.856299996,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
ZDTU,16955.0,1,16,16,False,False,"[4, 7, 8, 6, 9, 7, 12]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.6065000295639038, 0.6632000207901001, 0.6851999759674072, 0.7095999717712402, 0.6929000020027161, 0.7540000081062317, 0.7876999974250793, 0.7519999742507935, 0.809499979019165, 0.7408000230789185, 0.7809000015258789, 0.7993000149726868, 0.7171000242233276, 0.7570000290870667, 0.829800009727478, 0.8434000015258789, 0.8458999991416931, 0.8465999960899353, 0.8303999900817871, 0.859000027179718]","[1.0993396043777466, 0.9651861190795898, 0.9598336815834045, 0.8544601798057556, 0.9571055769920349, 0.7222310304641724, 0.6319211721420288, 0.697498619556427, 0.5620017647743225, 0.8189799785614014, 0.6457807421684265, 0.5887882113456726, 0.8721945285797119, 0.7708538770675659, 0.5256675481796265, 0.4681037664413452, 0.4640406370162964, 0.47151997685432434, 0.5511713624000549, 0.41799086332321167]",0.859000027,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
ZPLF,16955.0,1,16,16,False,False,"[2, 3, 7, 9, 6, 7, 10]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5602999925613403, 0.7139000296592712, 0.6227999925613403, 0.7157999873161316, 0.7379999756813049, 0.7702999711036682, 0.7705000042915344, 0.7875000238418579, 0.7997000217437744, 0.8091999888420105, 0.8521999716758728, 0.8504999876022339, 0.8288000226020813, 0.8345999717712402, 0.8058000206947327, 0.8432000279426575, 0.8585000038146973, 0.8119000196456909, 0.8553000092506409, 0.8561999797821045]","[1.3182759284973145, 0.815616250038147, 1.1273406744003296, 0.8114332556724548, 0.7881829142570496, 0.6832346320152283, 0.6941176652908325, 0.6284458637237549, 0.6213042736053467, 0.5618454813957214, 0.43458646535873413, 0.44340458512306213, 0.5430596470832825, 0.49225053191185, 0.6328884363174438, 0.49085474014282227, 0.44576695561408997, 0.6252733469009399, 0.473543643951416, 0.45762157440185547]",0.85619998,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
NTOB,16955.0,1,16,16,False,False,"[7, 9, 0, 0, 4, 8, 10]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.33480000495910645, 0.5206000208854675, 0.5175999999046326, 0.491100013256073, 0.652999997138977, 0.6998999714851379, 0.6660000085830688, 0.569100022315979, 0.661300003528595, 0.7404999732971191, 0.5982000231742859, 0.7110999822616577, 0.7293000221252441, 0.761900007724762, 0.7382000088691711, 0.7170000076293945, 0.608299970626831, 0.7562999725341797, 0.6685000061988831, 0.7717999815940857]","[2.0987634658813477, 1.3507107496261597, 1.417927861213684, 1.6131081581115723, 0.9728782176971436, 0.8580381870269775, 0.9559941291809082, 1.3756177425384521, 0.9507924914360046, 0.7423553466796875, 1.1634351015090942, 0.8404682874679565, 0.771198034286499, 0.6824285387992859, 0.7655503153800964, 0.8200744986534119, 1.3023574352264404, 0.707679808139801, 1.0263887643814087, 0.6697056889533997]",0.771799982,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
MJEK,16955.0,1,16,16,False,False,"[0, 4, 1, 5, 9, 0, 10]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5490000247955322, 0.6222000122070312, 0.6039000153541565, 0.6948000192642212, 0.6603999733924866, 0.7452999949455261, 0.7192000150680542, 0.7217000126838684, 0.7558000087738037, 0.7572000026702881, 0.7318000197410583, 0.795199990272522, 0.7477999925613403, 0.7935000061988831, 0.8087000250816345, 0.8077999949455261, 0.7793999910354614, 0.7537999749183655, 0.8052999973297119, 0.8058000206947327]","[1.2548015117645264, 1.063765287399292, 1.1600868701934814, 0.8685423135757446, 1.0276297330856323, 0.7068482637405396, 0.8178580403327942, 0.81659996509552, 0.7074359655380249, 0.7127633690834045, 0.8767850399017334, 0.6024272441864014, 0.7392199039459229, 0.6105704307556152, 0.5429937243461609, 0.5458378195762634, 0.648406445980072, 0.7839974761009216, 0.5606324672698975, 0.6023761034011841]",0.805800021,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
DXXT,16955.0,1,16,16,False,False,"[1, 6, 7, 9, 0, 7, 12]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5885999798774719, 0.5493000149726868, 0.6956999897956848, 0.7354000210762024, 0.7721999883651733, 0.7488999962806702, 0.7407000064849854, 0.7839000225067139, 0.7804999947547913, 0.8112999796867371, 0.8145999908447266, 0.819100022315979, 0.7838000059127808, 0.8076000213623047, 0.8464000225067139, 0.8192999958992004, 0.8263999819755554, 0.8341000080108643, 0.8147000074386597, 0.8398000001907349]","[1.1538715362548828, 1.4791001081466675, 0.9232136607170105, 0.7670173048973083, 0.6657751798629761, 0.750289797782898, 0.7652268409729004, 0.6301188468933105, 0.6601324081420898, 0.5664080381393433, 0.5648804306983948, 0.5346639752388, 0.6913436055183411, 0.587794303894043, 0.4505980908870697, 0.5617942810058594, 0.5316752195358276, 0.5345163345336914, 0.58841472864151, 0.5094863772392273]",0.8398,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
EFAG,16955.0,1,16,16,False,False,"[5, 3, 4, 4, 9, 2, 11]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4528000056743622, 0.6504999995231628, 0.636900007724762, 0.6575000286102295, 0.6779999732971191, 0.6859999895095825, 0.7674000263214111, 0.7333999872207642, 0.6801999807357788, 0.7681999802589417, 0.756600022315979, 0.7558000087738037, 0.7592999935150146, 0.7840999960899353, 0.7919999957084656, 0.8158000111579895, 0.7968000173568726, 0.8197000026702881, 0.8360000252723694, 0.8098000288009644]","[1.7710988521575928, 0.9895183444023132, 1.0387048721313477, 0.9868977665901184, 0.9391160011291504, 0.9023793935775757, 0.6806657910346985, 0.766062319278717, 0.9545416235923767, 0.6737154126167297, 0.7221363186836243, 0.7159486413002014, 0.7157021760940552, 0.6439998745918274, 0.6127136945724487, 0.541960597038269, 0.6105557084083557, 0.5195013880729675, 0.47190019488334656, 0.5736020803451538]",0.809800029,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
QFHB,16955.0,1,16,16,False,False,"[6, 3, 2, 8, 5, 0, 10]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5929999947547913, 0.5773000121116638, 0.5726000070571899, 0.6622999906539917, 0.5673999786376953, 0.6916000247001648, 0.710099995136261, 0.7588000297546387, 0.692300021648407, 0.7889000177383423, 0.7526000142097473, 0.7802000045776367, 0.7764000296592712, 0.7749999761581421, 0.758899986743927, 0.8145999908447266, 0.8201000094413757, 0.770799994468689, 0.7861999869346619, 0.78329998254776]","[1.1264294385910034, 1.2416707277297974, 1.3989638090133667, 1.0016117095947266, 1.4033362865447998, 0.9331836104393005, 0.8740589618682861, 0.7026779055595398, 0.9643678665161133, 0.6119585633277893, 0.7261162400245667, 0.6540900468826294, 0.7008491158485413, 0.6552179455757141, 0.7475622296333313, 0.5447664260864258, 0.5290890336036682, 0.7003965973854065, 0.6491839289665222, 0.659858763217926]",0.783299983,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
MRBH,16955.0,1,16,16,False,False,"[0, 6, 3, 8, 4, 1, 12]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.6536999940872192, 0.5954999923706055, 0.6128000020980835, 0.6686000227928162, 0.6949999928474426, 0.7738999724388123, 0.7860000133514404, 0.7358999848365784, 0.7791000008583069, 0.7973999977111816, 0.7936999797821045, 0.8242999911308289, 0.7630000114440918, 0.8195000290870667, 0.7893999814987183, 0.800599992275238, 0.8314999938011169, 0.7914999723434448, 0.8183000087738037, 0.8389000296592712]","[0.9752405285835266, 1.3084328174591064, 1.2047537565231323, 1.0177282094955444, 0.8978723883628845, 0.6505530476570129, 0.6509789824485779, 0.8063086271286011, 0.6422123312950134, 0.608884871006012, 0.6753224730491638, 0.5319420695304871, 0.7839173078536987, 0.5552374124526978, 0.640734851360321, 0.6341693997383118, 0.5137626528739929, 0.6820381283760071, 0.5768998861312866, 0.5368445515632629]",0.83890003,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
PTMQ,16955.0,1,16,16,False,False,"[7, 5, 0, 4, 5, 9, 10]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5396999716758728, 0.5795000195503235, 0.5853000283241272, 0.6657999753952026, 0.6482999920845032, 0.6779000163078308, 0.7354999780654907, 0.7134000062942505, 0.7717000246047974, 0.7225000262260437, 0.7609000205993652, 0.7372000217437744, 0.7626000046730042, 0.7639999985694885, 0.7792999744415283, 0.8137000203132629, 0.7829999923706055, 0.8230000138282776, 0.8131999969482422, 0.819599986076355]","[1.27754545211792, 1.1547998189926147, 1.2019261121749878, 0.9358593821525574, 1.0000503063201904, 0.9094778299331665, 0.7517747282981873, 0.8305839896202087, 0.6547559499740601, 0.823768138885498, 0.702248215675354, 0.7697545886039734, 0.6986790299415588, 0.69031822681427, 0.6446918249130249, 0.5386804342269897, 0.6327571868896484, 0.5324720740318298, 0.5531488060951233, 0.5357435345649719]",0.819599986,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,0,True,,,,,
ZUGV,16955.0,1,17,17,False,False,"[4, 7, 6, 4, 8, 7, 11]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4586000144481659, 0.6470999717712402, 0.6578999757766724, 0.6935999989509583, 0.7172999978065491, 0.694100022315979, 0.7537999749183655, 0.7645000219345093, 0.7419000267982483, 0.7585999965667725, 0.7598999738693237, 0.8228999972343445, 0.8496999740600586, 0.8337000012397766, 0.855400025844574, 0.8303999900817871, 0.8574000000953674, 0.8385000228881836, 0.8582000136375427, 0.8447999954223633]","[1.762953281402588, 1.0367051362991333, 0.9967344999313354, 0.9008516669273376, 0.8246194124221802, 0.9432298541069031, 0.7506230473518372, 0.7096534371376038, 0.840014636516571, 0.7102457880973816, 0.7428061366081238, 0.5453717708587646, 0.44024980068206787, 0.5011981725692749, 0.4331098198890686, 0.501429557800293, 0.4227900803089142, 0.49428799748420715, 0.4263386130332947, 0.49649637937545776]",0.844799995,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
PLQH,16955.0,1,17,17,False,False,"[5, 8, 6, 8, 0, 2, 12]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.39259999990463257, 0.5015000104904175, 0.555400013923645, 0.7127000093460083, 0.6942999958992004, 0.6513000130653381, 0.6547999978065491, 0.703499972820282, 0.6920999884605408, 0.7016000151634216, 0.7001000046730042, 0.6157000064849854, 0.6389999985694885, 0.7321000099182129, 0.6276999711990356, 0.698199987411499, 0.6844000220298767, 0.7415000200271606, 0.7348999977111816, 0.7520999908447266]","[1.9517769813537598, 1.5555267333984375, 1.2762621641159058, 0.8172352313995361, 0.9066766500473022, 1.032884955406189, 1.0411323308944702, 0.8786036968231201, 0.9322192668914795, 0.8875240087509155, 0.9192557334899902, 1.300548791885376, 1.168784499168396, 0.8237838745117188, 1.2489877939224243, 0.9350115060806274, 1.0202913284301758, 0.7970284223556519, 0.8262163996696472, 0.7865718603134155]",0.752099991,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
YOEH,16955.0,1,17,17,False,False,"[2, 5, 6, 9, 7, 0, 10]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.5436000227928162, 0.6614999771118164, 0.6635000109672546, 0.6988999843597412, 0.6798999905586243, 0.7032999992370605, 0.7689999938011169, 0.7382000088691711, 0.7860000133514404, 0.7745000123977661, 0.7720999717712402, 0.7293999791145325, 0.8166999816894531, 0.723800003528595, 0.8166999816894531, 0.8529000282287598, 0.8127999901771545, 0.8228999972343445, 0.8051999807357788, 0.8289999961853027]","[1.309457540512085, 0.962436318397522, 0.981033205986023, 0.8878920674324036, 0.9149951338768005, 0.8596821427345276, 0.6695533394813538, 0.7515437602996826, 0.627835214138031, 0.6721963882446289, 0.7173330783843994, 0.8460866212844849, 0.5441014170646667, 0.9229536056518555, 0.5766990184783936, 0.4425751566886902, 0.5840911269187927, 0.5413488149642944, 0.6147149801254272, 0.5537896156311035]",0.828999996,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
UZVK,16955.0,1,17,17,False,False,"[2, 9, 5, 8, 3, 8, 12]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4821999967098236, 0.5342000126838684, 0.5200999975204468, 0.6482999920845032, 0.6345000267028809, 0.6456000208854675, 0.6237999796867371, 0.7290999889373779, 0.7386000156402588, 0.6978999972343445, 0.7473999857902527, 0.7177000045776367, 0.6984000205993652, 0.7077999711036682, 0.7580000162124634, 0.6762999892234802, 0.7305999994277954, 0.7092000246047974, 0.6970000267028809, 0.7458000183105469]","[1.4257597923278809, 1.3428761959075928, 1.3648959398269653, 0.9871662259101868, 1.026711106300354, 1.048887848854065, 1.0706968307495117, 0.7762458920478821, 0.7418925166130066, 0.8901695609092712, 0.7172256708145142, 0.8181394338607788, 0.87680983543396, 0.8373438715934753, 0.7006305456161499, 1.0018658638000488, 0.7920479774475098, 0.8926113247871399, 0.9265356659889221, 0.7269344925880432]",0.745800018,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
UAED,16955.0,1,17,17,False,False,"[7, 6, 0, 3, 9, 5, 11]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.4246000051498413, 0.647599995136261, 0.6776000261306763, 0.6920999884605408, 0.7146999835968018, 0.6887000203132629, 0.7325999736785889, 0.7336999773979187, 0.6996999979019165, 0.7148000001907349, 0.8011999726295471, 0.7664999961853027, 0.8041999936103821, 0.7832000255584717, 0.8338000178337097, 0.7986999750137329, 0.8364999890327454, 0.8328999876976013, 0.7892000079154968, 0.8176000118255615]","[1.696885347366333, 0.9888559579849243, 0.9070554971694946, 0.888261616230011, 0.8118211627006531, 0.9171606302261353, 0.7977873682975769, 0.7822127938270569, 0.8965437412261963, 0.8950284123420715, 0.5804105401039124, 0.7043443322181702, 0.5784932374954224, 0.6283683180809021, 0.479215532541275, 0.5759732723236084, 0.48481297492980957, 0.4841831624507904, 0.6098053455352783, 0.535615861415863]",0.817600012,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
MDVR,16955.0,1,17,17,False,False,"[0, 3, 3, 9, 0, 7, 10]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.625, 0.5091999769210815, 0.5044999718666077, 0.6243000030517578, 0.6269000172615051, 0.6588000059127808, 0.7858999967575073, 0.7268000245094299, 0.751800000667572, 0.7821999788284302, 0.7615000009536743, 0.8130000233650208, 0.7998999953269958, 0.8062999844551086, 0.7795000076293945, 0.7663999795913696, 0.8177000284194946, 0.829800009727478, 0.8306999802589417, 0.8342000246047974]","[1.07857346534729, 1.5717273950576782, 1.5452772378921509, 1.0740422010421753, 1.1474508047103882, 1.061875343322754, 0.6310450434684753, 0.8649317622184753, 0.761620819568634, 0.6178208589553833, 0.7238587141036987, 0.5422206521034241, 0.5841465592384338, 0.5776811242103577, 0.6675965189933777, 0.7350625395774841, 0.5407269597053528, 0.5108561515808105, 0.5119876265525818, 0.5067480802536011]",0.834200025,,,,,,,,,,-1,-1,-1,0,0,0,0,,,False,,1,True,,,,,
