ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
MTJPM[M],,50,1,1,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1136000007390976, 0.1282999962568283, 0.15440000593662262, 0.17550000548362732, 0.18250000476837158, 0.21400000154972076, 0.23350000381469727, 0.263700008392334, 0.23919999599456787, 0.259799987077713, 0.27129998803138733, 0.2718999981880188, 0.2757999897003174, 0.26969999074935913, 0.25780001282691956, 0.27219998836517334, 0.25859999656677246, 0.26899999380111694, 0.2856000065803528, 0.28380000591278076]","[2.459000825881958, 2.3191025257110596, 2.199032783508301, 2.160541534423828, 2.1216723918914795, 2.050144910812378, 2.039721965789795, 1.9955978393554688, 2.0333364009857178, 2.012723684310913, 1.9920672178268433, 1.9737643003463745, 1.9654645919799805, 1.9750603437423706, 1.981371283531189, 1.9674925804138184, 1.991958737373352, 1.9574700593948364, 1.9545271396636963, 1.9589060544967651]",0.283800006,,,,,,,,,"[1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 3, 1, 1, 1, 0, 5, 2, 0]",0,0,11,0,4,0,30,,0.133333333,FALSE,WORST,0,TRUE,,0,0,0,0
EIBKR[M],,51,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10989999771118164, 0.13089999556541443, 0.12770000100135803, 0.16130000352859497, 0.1835000067949295, 0.2046000063419342, 0.21690000593662262, 0.24729999899864197, 0.23029999434947968, 0.25870001316070557, 0.2554999887943268, 0.2565000057220459, 0.2485000044107437, 0.24660000205039978, 0.2745000123977661, 0.2639999985694885, 0.2637999951839447, 0.24899999797344208, 0.2549000084400177, 0.27230000495910645]","[2.980275869369507, 2.7849535942077637, 2.8191542625427246, 2.5680088996887207, 2.410984992980957, 2.3407094478607178, 2.2388715744018555, 2.0362749099731445, 2.1575939655303955, 2.0393495559692383, 2.056568145751953, 2.0522727966308594, 2.1157290935516357, 2.110456705093384, 2.03088641166687, 2.0327725410461426, 2.080857515335083, 2.078127145767212, 2.085953950881958, 2.0555522441864014]",0.272300005,,,,,,,,,"[1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, -1, 1, 5, 3, 0]",0,0,12,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
VBAEW[M],,52,1,1,TRUE,TRUE,"[1, 1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10520000010728836, 0.11429999768733978, 0.14350000023841858, 0.1624000072479248, 0.22130000591278076, 0.22499999403953552, 0.2676999866962433, 0.2881999909877777, 0.3000999987125397, 0.3025999963283539, 0.3301999866962433, 0.31610000133514404, 0.3127000033855438, 0.3082999885082245, 0.335999995470047, 0.33570000529289246, 0.3278000056743622, 0.3215999901294708, 0.3458999991416931, 0.33899998664855957]","[2.5085864067077637, 2.4688539505004883, 2.3592686653137207, 2.265491008758545, 2.057870626449585, 2.0228536128997803, 1.9585015773773193, 1.9407869577407837, 1.9335793256759644, 1.9096964597702026, 1.8844153881072998, 1.8814070224761963, 1.88223397731781, 1.882390022277832, 1.88137948513031, 1.8654210567474365, 1.8673475980758667, 1.8768808841705322, 1.8567827939987183, 1.8567004203796387]",0.338999987,,,,,,,,,"[1, 1, 0, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 2, 0, 1, 2, 0, 5, 1, 0]",0,0,12,0,4,0,30,,0.133333333,FALSE,WORST,0,TRUE,,0,0,0,0
VODGI[M],,53,1,1,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10450000315904617, 0.11760000139474869, 0.14100000262260437, 0.17649999260902405, 0.1923999935388565, 0.2240999937057495, 0.23430000245571136, 0.266400009393692, 0.267300009727478, 0.2635999917984009, 0.2847000062465668, 0.27320000529289246, 0.2865999937057495, 0.2955000102519989, 0.2879999876022339, 0.27950000762939453, 0.2897000014781952, 0.29490000009536743, 0.29910001158714294, 0.3009999990463257]","[2.3857147693634033, 2.3659048080444336, 2.278042793273926, 2.1430788040161133, 2.089545965194702, 2.059831142425537, 2.0101852416992188, 1.983362078666687, 1.9821165800094604, 1.9879306554794312, 1.9653130769729614, 1.966176152229309, 1.965776801109314, 1.9379669427871704, 1.9491233825683594, 1.9572474956512451, 1.951162338256836, 1.9400502443313599, 1.9380486011505127, 1.9398196935653687]",0.300999999,,,,,,,,,"[1, 0, 0, 1, 3, 1, 2, -1, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 5, 1, 0]",0,0,10,0,3,0,30,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
ZALCZ[M],,54,1,1,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1128000020980835, 0.12240000069141388, 0.14880000054836273, 0.14980000257492065, 0.19529999792575836, 0.21439999341964722, 0.23600000143051147, 0.24279999732971191, 0.24969999492168427, 0.26739999651908875, 0.2689000070095062, 0.28139999508857727, 0.2703999876976013, 0.2797999978065491, 0.26489999890327454, 0.27639999985694885, 0.2791999876499176, 0.27250000834465027, 0.2671999931335449, 0.2720000147819519]","[2.4442968368530273, 2.41237473487854, 2.254643440246582, 2.220827579498291, 2.088609457015991, 2.069053888320923, 2.0317461490631104, 2.0289063453674316, 2.008331060409546, 2.0049123764038086, 2.000622510910034, 2.0025734901428223, 1.985648274421692, 1.9969788789749146, 1.9912689924240112, 1.9867761135101318, 1.9800357818603516, 1.9803931713104248, 1.9960037469863892, 1.9943839311599731]",0.272000015,,,,,,,,,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 2, 0, 1, 2, 0, 2, -1, 1, 5, 3, 0]",0,0,10,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
WQLRV[M],,55,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11089999973773956, 0.1289999932050705, 0.1429000049829483, 0.16820000112056732, 0.21140000224113464, 0.2190999984741211, 0.2712000012397766, 0.28029999136924744, 0.2883000075817108, 0.29980000853538513, 0.29820001125335693, 0.2928999960422516, 0.328900009393692, 0.32600000500679016, 0.31470000743865967, 0.3199000060558319, 0.3375000059604645, 0.3400999903678894, 0.3328999876976013, 0.3409000039100647]","[2.809509754180908, 2.600203037261963, 2.397930145263672, 2.2575085163116455, 2.0865683555603027, 2.0633950233459473, 1.937227725982666, 1.9328898191452026, 1.9009449481964111, 1.9083316326141357, 1.8932913541793823, 1.9256815910339355, 1.8479206562042236, 1.8635730743408203, 1.883393406867981, 1.8834718465805054, 1.856661081314087, 1.845414400100708, 1.8413171768188477, 1.837066650390625]",0.340900004,,,,,,,,,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0]",0,0,11,0,0,0,30,,0,FALSE,WORST,0,TRUE,,0,0,0,0
UTYMU[M],,56,1,1,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 1, 1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.15880000591278076, 0.18170000612735748, 0.16680000722408295, 0.2003999948501587, 0.19910000264644623, 0.22179999947547913, 0.2224999964237213, 0.2451999932527542, 0.2809000015258789, 0.2709999978542328, 0.3018999993801117, 0.3264999985694885, 0.3538999855518341, 0.4124999940395355, 0.35899999737739563, 0.43220001459121704, 0.4027999937534332, 0.3628999888896942, 0.39879998564720154, 0.38909998536109924]","[3.4049761295318604, 3.0905227661132812, 3.0096242427825928, 2.608168125152588, 2.552717685699463, 2.4781744480133057, 2.3245410919189453, 2.076190948486328, 2.0195770263671875, 1.9937738180160522, 1.8611564636230469, 1.8272720575332642, 1.7305517196655273, 1.6257799863815308, 1.7236781120300293, 1.6043469905853271, 1.6520490646362305, 1.7122762203216553, 1.6538832187652588, 1.6634469032287598]",0.389099985,,,,,,,,,"[1, 3, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 2, 0, 2, -1, 1, 5, 3, 0]",0,0,12,0,3,0,30,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
QRMJP[M],,57,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11110000312328339, 0.1307000070810318, 0.1509000062942505, 0.18469999730587006, 0.18569999933242798, 0.18569999933242798, 0.23090000450611115, 0.24740000069141388, 0.23770000040531158, 0.2459000051021576, 0.2599000036716461, 0.2623000144958496, 0.27889999747276306, 0.28049999475479126, 0.2799000144004822, 0.29120001196861267, 0.2847000062465668, 0.2662999927997589, 0.27090001106262207, 0.2590999901294708]","[2.4913103580474854, 2.3951590061187744, 2.3148398399353027, 2.1384921073913574, 2.0990588665008545, 2.085768938064575, 2.015070915222168, 2.0146636962890625, 1.983960509300232, 1.9665286540985107, 1.9523470401763916, 1.9525272846221924, 1.9487124681472778, 1.9356637001037598, 1.940421462059021, 1.9285551309585571, 1.9394701719284058, 1.932060718536377, 1.9309378862380981, 1.9491603374481201]",0.25909999,,,,,,,,,"[1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 2, -1, 1, 5, 2, 0]",0,0,10,0,0,0,30,,0,FALSE,WORST,0,TRUE,,0,0,0,0
REJYE[M],,58,1,1,TRUE,TRUE,"[1, 1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12219999730587006, 0.11840000003576279, 0.15209999680519104, 0.18559999763965607, 0.21969999372959137, 0.22630000114440918, 0.24070000648498535, 0.26249998807907104, 0.2897999882698059, 0.2870999872684479, 0.29660001397132874, 0.2888999879360199, 0.29910001158714294, 0.3197999894618988, 0.31150001287460327, 0.3228999972343445, 0.31790000200271606, 0.3098999857902527, 0.33629998564720154, 0.3393000066280365]","[2.5195114612579346, 2.60163950920105, 2.2752022743225098, 2.22497296333313, 2.1047520637512207, 2.079301118850708, 1.9964300394058228, 1.9829927682876587, 1.9511051177978516, 1.950549840927124, 1.9248359203338623, 1.9271007776260376, 1.9162765741348267, 1.9055261611938477, 1.9008018970489502, 1.904354453086853, 1.8967844247817993, 1.9015378952026367, 1.8892669677734375, 1.8824697732925415]",0.339300007,,,,,,,,,"[1, 1, 0, 1, 2, 1, 2, -1, 0, 1, 2, 0, 2, -1, 1, 1, 3, 1, 5, 3, 0]",0,0,8,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
VKZTQ[M],,59,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.188400000333786, 0.18950000405311584, 0.260699987411499, 0.32199999690055847, 0.39570000767707825, 0.38440001010894775, 0.39739999175071716, 0.4221999943256378, 0.414000004529953, 0.4244999885559082, 0.453000009059906, 0.4447000026702881, 0.47029998898506165, 0.4399000108242035, 0.4494999945163727, 0.4471000134944916, 0.460999995470047, 0.4498000144958496, 0.4424000084400177, 0.47679999470710754]","[2.312312602996826, 2.3733420372009277, 2.034389019012451, 1.8110144138336182, 1.7170629501342773, 1.674554467201233, 1.6738700866699219, 1.6108649969100952, 1.5912402868270874, 1.5765087604522705, 1.538189172744751, 1.5176082849502563, 1.5011545419692993, 1.5860239267349243, 1.522354006767273, 1.5273391008377075, 1.5022239685058594, 1.5318471193313599, 1.5719213485717773, 1.4623875617980957]",0.476799995,,,,,,,,,"[1, 0, 1, 1, 3, 1, 1, 2, 0, 1, 0, 0, 1, 3, 1, 2, -1, 0, 5, 2, 0]",0,0,13,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
NVBFA[M],,60,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10010000318288803, 0.12319999933242798, 0.13660000264644623, 0.13650000095367432, 0.1712000072002411, 0.16689999401569366, 0.15389999747276306, 0.21299999952316284, 0.20389999449253082, 0.2125999927520752, 0.2134000062942505, 0.22349999845027924, 0.23729999363422394, 0.21539999544620514, 0.22920000553131104, 0.25760000944137573, 0.2515000104904175, 0.2522999942302704, 0.2531000077724457, 0.28949999809265137]","[3.057034492492676, 2.947031259536743, 2.563709020614624, 2.505215883255005, 2.3177292346954346, 2.201646566390991, 2.2673730850219727, 2.1079750061035156, 2.1353626251220703, 2.119227647781372, 2.07550048828125, 2.050908088684082, 2.0346035957336426, 2.078953504562378, 2.0416784286499023, 1.9948021173477173, 2.0138204097747803, 1.9958808422088623, 1.9807658195495605, 1.937258243560791]",0.289499998,,,,,,,,,"[1, 0, 1, 1, 3, 1, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 1, 1, 5, 2, 0]",0,0,10,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
QSKUO[M],,61,1,1,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12849999964237213, 0.13670000433921814, 0.12380000203847885, 0.16779999434947968, 0.21559999883174896, 0.23659999668598175, 0.25440001487731934, 0.2563999891281128, 0.28600001335144043, 0.2906000018119812, 0.3037000000476837, 0.30160000920295715, 0.3206000030040741, 0.31200000643730164, 0.30799999833106995, 0.3458999991416931, 0.35569998621940613, 0.35359999537467957, 0.3560999929904938, 0.35580000281333923]","[2.537464141845703, 2.5715997219085693, 2.550065755844116, 2.3646700382232666, 2.096426486968994, 2.0220296382904053, 1.9843664169311523, 1.9825953245162964, 1.9482388496398926, 1.8988970518112183, 1.9020087718963623, 1.8987406492233276, 1.8626365661621094, 1.8974945545196533, 1.888697862625122, 1.8374745845794678, 1.830990195274353, 1.8205056190490723, 1.8356914520263672, 1.82631254196167]",0.355800003,,,,,,,,,"[1, 1, 1, 1, 0, 1, 1, 3, 1, 1, 2, 1, 1, 0, 0, 2, -1, 0, 5, 1, 0]",0,0,11,0,3,0,30,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
ATLQI[M],,62,1,1,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10830000042915344, 0.10429999977350235, 0.11209999769926071, 0.14399999380111694, 0.18039999902248383, 0.17599999904632568, 0.18320000171661377, 0.18410000205039978, 0.1987999975681305, 0.19850000739097595, 0.2199999988079071, 0.22360000014305115, 0.25609999895095825, 0.2782000005245209, 0.25040000677108765, 0.2985000014305115, 0.3075000047683716, 0.30410000681877136, 0.3095000088214874, 0.3125]","[3.2878355979919434, 3.228377103805542, 3.2290642261505127, 2.92995548248291, 2.701244354248047, 2.6343331336975098, 2.4543070793151855, 2.3643760681152344, 2.17000412940979, 2.2393710613250732, 2.157184362411499, 2.127197027206421, 2.050615072250366, 2.02606463432312, 2.0359647274017334, 1.9363725185394287, 1.9231523275375366, 1.9305622577667236, 1.9071171283721924, 1.8915363550186157]",0.3125,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 3, 1, 1, 3, 0, 1, 0, 1, 1, 2, 1, 5, 1, 0]",0,0,10,0,4,0,30,,0.133333333,FALSE,WORST,0,TRUE,,0,0,0,0
WLORX[M],,63,1,1,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1581999957561493, 0.23680000007152557, 0.25, 0.3596999943256378, 0.3779999911785126, 0.35040000081062317, 0.414000004529953, 0.44699999690055847, 0.43459999561309814, 0.4945000112056732, 0.4763999879360199, 0.4918000102043152, 0.5120000243186951, 0.5171999931335449, 0.4733000099658966, 0.47049999237060547, 0.5109999775886536, 0.5128999948501587, 0.507099986076355, 0.5195000171661377]","[3.031057119369507, 2.3222005367279053, 2.3810834884643555, 1.7685519456863403, 1.741257667541504, 1.8359827995300293, 1.6349517107009888, 1.5348453521728516, 1.5756324529647827, 1.411643385887146, 1.4586049318313599, 1.4260499477386475, 1.359812617301941, 1.3581818342208862, 1.4474176168441772, 1.4703973531723022, 1.3500444889068604, 1.3789708614349365, 1.3632110357284546, 1.320732831954956]",0.519500017,,,,,,,,,"[1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 1, 1, 1, 2, -1, 1, 5, 2, 0]",0,0,10,0,4,0,30,,0.133333333,FALSE,WORST,0,TRUE,,0,0,0,0
LPKFI[M],,64,1,1,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1509999930858612, 0.17560000717639923, 0.12439999729394913, 0.20170000195503235, 0.2249000072479248, 0.27459999918937683, 0.30869999527931213, 0.3037000000476837, 0.32749998569488525, 0.3569999933242798, 0.3294000029563904, 0.34610000252723694, 0.3930000066757202, 0.40720000863075256, 0.36880001425743103, 0.4032000005245209, 0.3977000117301941, 0.40860000252723694, 0.3779999911785126, 0.3871000111103058]","[3.1502773761749268, 2.7886099815368652, 2.8012170791625977, 2.3752188682556152, 2.277174949645996, 1.9636814594268799, 1.8965418338775635, 1.8747398853302002, 1.798354148864746, 1.7687357664108276, 1.8021931648254395, 1.7950140237808228, 1.6899199485778809, 1.6642231941223145, 1.7155486345291138, 1.661266565322876, 1.6536167860031128, 1.65836501121521, 1.689117193222046, 1.6825337409973145]",0.387100011,,,,,,,,,"[1, 2, 0, 1, 3, 0, 1, 0, 1, 1, 3, 0, 1, 0, 1, 2, -1, 1, 5, 3, 0]",0,0,13,0,3,0,30,,0.1,FALSE,WORST,0,TRUE,,0,0,0,0
QKQCP[M][M],,64,3,3,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1023000031709671, 0.11949999630451202, 0.12139999866485596, 0.15029999613761902, 0.18629999458789825, 0.2054000049829483, 0.1923000067472458, 0.23399999737739563, 0.22630000114440918, 0.2502000033855438, 0.251800000667572, 0.2685000002384186, 0.27140000462532043, 0.2646999955177307, 0.2667999863624573, 0.2669000029563904, 0.27000001072883606, 0.2572999894618988, 0.25870001316070557, 0.26980000734329224]","[2.6540544033050537, 2.4333555698394775, 2.4295549392700195, 2.2732253074645996, 2.1017277240753174, 2.068408966064453, 2.1070454120635986, 2.0283432006835938, 2.0147294998168945, 1.9935892820358276, 1.9913283586502075, 1.983769178390503, 1.9778597354888916, 1.9720855951309204, 1.970893144607544, 1.9630476236343384, 1.9672967195510864, 1.9753814935684204, 1.979414463043213, 1.9665699005126953]",0.269800007,,,,,,,,,"[1, 0, 1, 1, 3, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 3, 0, 5, 3, 0]",0,0,4,0,49,0,90,,0.544444444,FALSE,WORST,0,TRUE,,0,0,0,0
IBSRK[M],,65,1,1,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10100000351667404, 0.10260000079870224, 0.10970000177621841, 0.1501999944448471, 0.1623000055551529, 0.19689999520778656, 0.18860000371932983, 0.2054000049829483, 0.20499999821186066, 0.2295999974012375, 0.22120000422000885, 0.2296999990940094, 0.24300000071525574, 0.2395000010728836, 0.2741999924182892, 0.2669999897480011, 0.2750999927520752, 0.27950000762939453, 0.2736000120639801, 0.267300009727478]","[2.866734504699707, 2.8506827354431152, 2.6827874183654785, 2.392023801803589, 2.286966562271118, 2.154790163040161, 2.1232712268829346, 2.0915932655334473, 2.0834619998931885, 1.9912225008010864, 2.04831862449646, 2.0010902881622314, 1.9923936128616333, 2.0084407329559326, 1.947940468788147, 1.9529670476913452, 1.9264622926712036, 1.9108706712722778, 1.9285545349121094, 1.9354979991912842]",0.26730001,,,,,,,,,"[1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 3, 0, 1, 2, 0, 1, 1, 1, 5, 2, 0]",0,0,9,0,2,0,30,,0.066666667,FALSE,WORST,0,TRUE,,0,0,0,0
