ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
URYKE[M][M],,14,3,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11240000277757645, 0.1429000049829483, 0.14010000228881836, 0.1826999932527542, 0.22380000352859497, 0.25859999656677246, 0.27129998803138733, 0.2754000127315521, 0.2734000086784363, 0.2840999960899353, 0.28679999709129333, 0.28110000491142273, 0.2863999903202057, 0.29100000858306885, 0.299699991941452, 0.30149999260902405, 0.29409998655319214, 0.26739999651908875, 0.28200000524520874, 0.2973000109195709]","[2.677356004714966, 2.5109939575195312, 2.463212013244629, 2.2150235176086426, 2.0980679988861084, 2.0140411853790283, 1.9475727081298828, 1.9576153755187988, 1.9614908695220947, 1.9279898405075073, 1.9361244440078735, 1.927778720855713, 1.9289796352386475, 1.928236961364746, 1.9121170043945312, 1.915030837059021, 1.9159406423568726, 1.9531675577163696, 1.9566454887390137, 1.9269285202026367]",0.297300011,,,,,,,,,"[1, 0, 0, 2, -1, 1, 2, -1, 0, 1, 2, 1, 2, -1, 0, 1, 0, 0, 5, 3, 0]",0,0,2,0,16,0,60,,0.266666667,FALSE,WORST,0,TRUE,,0,0,0,0
GLCNA[M][M][M],,14,4,4,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11999999731779099, 0.125, 0.1421000063419342, 0.1354999989271164, 0.1785999983549118, 0.19499999284744263, 0.2134999930858612, 0.24490000307559967, 0.25540000200271606, 0.2639999985694885, 0.28369998931884766, 0.2883000075817108, 0.3100000023841858, 0.38100001215934753, 0.37229999899864197, 0.3425000011920929, 0.36149999499320984, 0.352400004863739, 0.3582000136375427, 0.3930000066757202]","[3.3850579261779785, 3.438241481781006, 3.079015016555786, 2.9837441444396973, 2.7185862064361572, 2.5616023540496826, 2.3450329303741455, 2.1993424892425537, 2.104888677597046, 2.049957513809204, 2.0097601413726807, 1.9744032621383667, 1.8768136501312256, 1.7957121133804321, 1.7761541604995728, 1.8204418420791626, 1.8032472133636475, 1.8134233951568604, 1.8024877309799194, 1.7412121295928955]",0.393000007,,,,,,,,,"[1, 2, 1, 2, -1, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 2, -1, 1, 5, 2, 0]",0,0,2,0,25,0,80,,0.3125,FALSE,WORST,0,TRUE,,0,0,0,0
SSTTP[M],,15,1,1,TRUE,TRUE,"[1, 3, 1, 2, -1, 1, 1, 2, 1, 2, -1, 1, 2, -1, 1, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.4812999963760376, 0.4864000082015991, 0.4099000096321106, 0.5770000219345093, 0.5870000123977661, 0.5325000286102295, 0.6050000190734863, 0.5091999769210815, 0.6146000027656555, 0.6973999738693237, 0.6560999751091003, 0.7156000137329102, 0.6402000188827515, 0.6263999938964844, 0.6502000093460083, 0.6718999743461609, 0.6468999981880188, 0.6704999804496765, 0.6783000230789185, 0.6798999905586243]","[1.4298439025878906, 1.5454599857330322, 1.8466383218765259, 1.2098982334136963, 1.1658904552459717, 1.3375290632247925, 1.1111483573913574, 1.4230986833572388, 1.0926600694656372, 0.8491770625114441, 1.0236397981643677, 0.8101611137390137, 1.0358445644378662, 1.0601733922958374, 1.0037232637405396, 0.955109179019928, 1.0198112726211548, 0.9742754697799683, 0.9127893447875977, 0.9083802700042725]",0.679899991,,,,,,,,,"[1, 3, 1, 1, 2, 0, 1, 2, 1, 2, -1, 1, 1, 3, 1, 1, 0, 0, 5, 3, 0]",0,0,5,0,1,0,20,,0.05,FALSE,WORST,0,TRUE,,0,0,0,0
PSMVN[M][M],,15,2,2,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 2, 0, 1, 1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.21649999916553497, 0.3073999881744385, 0.3677000105381012, 0.40799999237060547, 0.41830000281333923, 0.45159998536109924, 0.46160000562667847, 0.4239000082015991, 0.47450000047683716, 0.4607999920845032, 0.46209999918937683, 0.4408999979496002, 0.4830000102519989, 0.460099995136261, 0.4648999869823456, 0.4869000017642975, 0.38920000195503235, 0.4602000117301941, 0.47909998893737793, 0.46160000562667847]","[2.188239336013794, 1.9315136671066284, 1.720240592956543, 1.626719355583191, 1.6028180122375488, 1.507068157196045, 1.4981725215911865, 1.5429000854492188, 1.4542334079742432, 1.4805986881256104, 1.4673633575439453, 1.522691249847412, 1.4388432502746582, 1.4851465225219727, 1.4672640562057495, 1.4290589094161987, 1.6438212394714355, 1.4713318347930908, 1.4383649826049805, 1.4516215324401855]",0.461600006,,,,,,,,,"[1, 0, 1, 2, -1, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 1, 1, 1, 5, 1, 0]",0,0,3,0,1,0,40,,0.025,FALSE,WORST,0,TRUE,,0,0,0,0
MWEBD[M][M],,15,3,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1216999962925911, 0.12449999898672104, 0.16410000622272491, 0.16089999675750732, 0.19709999859333038, 0.2353000044822693, 0.266400009393692, 0.29409998655319214, 0.2874000072479248, 0.2678000032901764, 0.2874999940395355, 0.2937000095844269, 0.2989000082015991, 0.2912999987602234, 0.30390000343322754, 0.2840000092983246, 0.30480000376701355, 0.3003999888896942, 0.30799999833106995, 0.2964000105857849]","[2.6701838970184326, 2.678814172744751, 2.306746006011963, 2.265118360519409, 2.142549514770508, 2.038329839706421, 1.9903203248977661, 1.9231752157211304, 1.9217960834503174, 1.982648253440857, 1.9613070487976074, 1.957179307937622, 1.918062448501587, 1.9326187372207642, 1.9043564796447754, 1.95223069190979, 1.9177316427230835, 1.9028124809265137, 1.8843289613723755, 1.9018352031707764]",0.296400011,,,,,,,,,"[1, 0, 0, 2, -1, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 1, 0, 0, 5, 1, 0]",0,0,3,0,9,0,60,,0.15,FALSE,WORST,1,TRUE,,0,0,0,0
PSMVN[M][M][M][M][M],,15,6,6,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11289999634027481, 0.11829999834299088, 0.15770000219345093, 0.17110000550746918, 0.19930000603199005, 0.2134000062942505, 0.2249000072479248, 0.23669999837875366, 0.2540000081062317, 0.23119999468326569, 0.25609999895095825, 0.24950000643730164, 0.2513999938964844, 0.27480000257492065, 0.2637999951839447, 0.27379998564720154, 0.2727999985218048, 0.2630999982357025, 0.2777000069618225, 0.2702000141143799]","[2.3922924995422363, 2.3885416984558105, 2.285881519317627, 2.145221471786499, 2.0438597202301025, 2.0212900638580322, 2.0061354637145996, 1.977607250213623, 1.9648743867874146, 2.001260757446289, 1.957685112953186, 1.9697916507720947, 1.9513667821884155, 1.9426310062408447, 1.9327890872955322, 1.9336525201797485, 1.92720365524292, 1.9285919666290283, 1.9285017251968384, 1.9290255308151245]",0.270200014,,,,,,,,,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 1, 1, 1, 5, 1, 0]",0,0,2,0,28,0,120,,0.233333333,FALSE,WORST,0,TRUE,,0,0,0,0
PSMVN[M][M][M][M][M],,15,7,7,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1145000010728836, 0.12099999934434891, 0.13519999384880066, 0.17730000615119934, 0.19619999825954437, 0.21469999849796295, 0.22339999675750732, 0.2475000023841858, 0.23309999704360962, 0.27079999446868896, 0.26249998807907104, 0.2727000117301941, 0.28769999742507935, 0.2793999910354614, 0.2833999991416931, 0.288100004196167, 0.29679998755455017, 0.3181000053882599, 0.3138999938964844, 0.32249999046325684]","[2.395024299621582, 2.346890687942505, 2.2738161087036133, 2.1498467922210693, 2.0545833110809326, 2.050743341445923, 2.0211594104766846, 1.9799312353134155, 2.0083699226379395, 1.983984351158142, 1.9802734851837158, 1.9588298797607422, 1.949632167816162, 1.9484076499938965, 1.9435334205627441, 1.9427951574325562, 1.9378243684768677, 1.9360640048980713, 1.9332554340362549, 1.9274953603744507]",0.32249999,,,,,,,,,"[1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 1, 2, 0, 1, 1, 1, 5, 1, 0]",0,0,6,0,34,0,140,,0.242857143,FALSE,WORST,0,TRUE,,0,0,0,0
WWXBE[M],,16,1,1,TRUE,TRUE,"[1, 1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3133000135421753, 0.478300005197525, 0.5414999723434448, 0.4350000023841858, 0.5444999933242798, 0.5394999980926514, 0.6000000238418579, 0.5095999836921692, 0.5182999968528748, 0.6155999898910522, 0.5529000163078308, 0.6460999846458435, 0.6067000031471252, 0.5684999823570251, 0.5357000231742859, 0.536899983882904, 0.6255000233650208, 0.6159999966621399, 0.5637999773025513, 0.5681999921798706]","[2.031083345413208, 1.525935411453247, 1.322409987449646, 1.7494276762008667, 1.3290214538574219, 1.322859287261963, 1.1121573448181152, 1.4213249683380127, 1.4154868125915527, 1.1218873262405396, 1.293413519859314, 0.9962419867515564, 1.134487271308899, 1.2769073247909546, 1.4523394107818604, 1.4310764074325562, 1.0646553039550781, 1.0920697450637817, 1.3344404697418213, 1.3435699939727783]",0.568199992,,,,,,,,,"[1, 1, 0, 2, -1, 0, 1, 1, 1, 2, -1, 0, 1, 3, 0, 1, 3, 1, 5, 3, 0]",0,0,3,0,3,0,20,,0.15,FALSE,WORST,0,TRUE,,0,0,0,0
WWXBE[M],,16,2,2,TRUE,TRUE,"[1, 1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 3, 0, 1, 3, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.31220000982284546, 0.46889999508857727, 0.45509999990463257, 0.505299985408783, 0.33399999141693115, 0.46639999747276306, 0.5598000288009644, 0.5049999952316284, 0.567300021648407, 0.5012999773025513, 0.5356000065803528, 0.5160999894142151, 0.5238999724388123, 0.5672000050544739, 0.6146000027656555, 0.5458999872207642, 0.5662999749183655, 0.539900004863739, 0.5884000062942505, 0.5764999985694885]","[1.9317737817764282, 1.4812408685684204, 1.5498192310333252, 1.4135102033615112, 2.034022569656372, 1.4902352094650269, 1.2655762434005737, 1.450515627861023, 1.2321547269821167, 1.4394557476043701, 1.296506404876709, 1.4230859279632568, 1.3828818798065186, 1.214276671409607, 1.0912137031555176, 1.3142696619033813, 1.2200186252593994, 1.3299254179000854, 1.157846450805664, 1.2108478546142578]",0.576499999,,,,,,,,,"[1, 1, 0, 2, -1, 0, 1, 1, 1, 2, -1, 0, 1, 3, 0, 1, 3, 1, 5, 3, 0]",0,0,2,0,10,0,40,,0.25,FALSE,WORST,0,TRUE,,0,0,0,0
FZOFZ[M],,16,3,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.19660000503063202, 0.23070000112056732, 0.3887999951839447, 0.3111000061035156, 0.43880000710487366, 0.435699999332428, 0.41190001368522644, 0.45190000534057617, 0.4781000018119812, 0.5019999742507935, 0.5084999799728394, 0.5523999929428101, 0.48669999837875366, 0.4968000054359436, 0.5008999705314636, 0.5662999749183655, 0.451200008392334, 0.5080000162124634, 0.5131000280380249, 0.5019999742507935]","[2.27433705329895, 2.2026007175445557, 1.6868802309036255, 1.890539288520813, 1.5786467790603638, 1.535142421722412, 1.6616626977920532, 1.5198675394058228, 1.4480688571929932, 1.37909996509552, 1.3625221252441406, 1.2855767011642456, 1.4489091634750366, 1.4203859567642212, 1.406080722808838, 1.2391124963760376, 1.5220850706100464, 1.4009815454483032, 1.380277395248413, 1.4188264608383179]",0.501999974,,,,,,,,,"[1, 0, 0, 2, -1, 0, 1, 3, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 1, 0]",0,0,3,0,13,0,60,,0.216666667,FALSE,WORST,0,TRUE,,0,0,0,0
WWXBE[M][M],,16,5,5,TRUE,TRUE,"[1, 1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11590000241994858, 0.1306000053882599, 0.14180000126361847, 0.14499999582767487, 0.1899999976158142, 0.22310000658035278, 0.23499999940395355, 0.23180000483989716, 0.25600001215934753, 0.24979999661445618, 0.25440001487731934, 0.27639999985694885, 0.2921000123023987, 0.30410000681877136, 0.28209999203681946, 0.28760001063346863, 0.2777000069618225, 0.32899999618530273, 0.31459999084472656, 0.3197000026702881]","[3.127633571624756, 2.9852254390716553, 2.7846081256866455, 2.5714316368103027, 2.4546051025390625, 2.2466862201690674, 2.1497087478637695, 2.093168258666992, 2.0688421726226807, 2.044358491897583, 2.0281167030334473, 1.9637011289596558, 1.9610626697540283, 1.9221491813659668, 1.9488203525543213, 1.9083261489868164, 1.9348609447479248, 1.8759318590164185, 1.8834950923919678, 1.881988286972046]",0.319700003,,,,,,,,,"[1, 1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 5, 3, 0]",0,0,5,0,24,0,100,,0.24,FALSE,WORST,0,TRUE,,0,0,0,0
GHXAE[M],,17,1,1,TRUE,TRUE,"[1, 2, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 2, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.20630000531673431, 0.22779999673366547, 0.2761000096797943, 0.4075999855995178, 0.4088999927043915, 0.45840001106262207, 0.44350001215934753, 0.4869000017642975, 0.47749999165534973, 0.5169000029563904, 0.5105000138282776, 0.49399998784065247, 0.504800021648407, 0.5324000120162964, 0.5148000121116638, 0.5238999724388123, 0.47029998898506165, 0.5343999862670898, 0.542900025844574, 0.5447999835014343]","[2.2502198219299316, 2.1580581665039062, 2.0242788791656494, 1.6622765064239502, 1.6355595588684082, 1.5180710554122925, 1.5515236854553223, 1.4546020030975342, 1.4684922695159912, 1.3845009803771973, 1.399384617805481, 1.4194824695587158, 1.3981146812438965, 1.3315808773040771, 1.3619685173034668, 1.3506969213485718, 1.4872395992279053, 1.3157954216003418, 1.30912184715271, 1.2945607900619507]",0.544799984,,,,,,,,,"[1, 2, 0, 1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 2, 0, 2, -1, 1, 5, 1, 0]",0,0,5,0,5,0,20,,0.25,FALSE,WORST,0,TRUE,,0,0,0,0
SMZDK[M][M][M],,17,5,5,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10980000346899033, 0.12630000710487366, 0.1509999930858612, 0.1712999939918518, 0.2037999927997589, 0.19249999523162842, 0.22470000386238098, 0.2345000058412552, 0.2386000007390976, 0.2549000084400177, 0.2556999921798706, 0.25, 0.26109999418258667, 0.2741999924182892, 0.26409998536109924, 0.28279998898506165, 0.2720000147819519, 0.27639999985694885, 0.2709999978542328, 0.27559998631477356]","[2.515249252319336, 2.457036018371582, 2.2999067306518555, 2.233607053756714, 2.1079609394073486, 2.1293153762817383, 2.049150228500366, 2.0435972213745117, 2.0373003482818604, 2.0194101333618164, 2.018648147583008, 2.005850076675415, 1.991921067237854, 1.9889987707138062, 2.0022943019866943, 1.985916256904602, 1.9766888618469238, 1.9714088439941406, 1.9859853982925415, 1.9675273895263672]",0.275599986,,,,,,,,,"[1, 0, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 5, 3, 0]",0,0,3,0,29,0,100,,0.29,FALSE,WORST,0,TRUE,,0,0,0,0
LRBRM[M],,18,1,1,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.17470000684261322, 0.25110000371932983, 0.29649999737739563, 0.34310001134872437, 0.3102000057697296, 0.3628999888896942, 0.3767000138759613, 0.38609999418258667, 0.3463999927043915, 0.37959998846054077, 0.34130001068115234, 0.4300999939441681, 0.3935000002384186, 0.3783000111579895, 0.413100004196167, 0.43230000138282776, 0.4207000136375427, 0.3296999931335449, 0.38420000672340393, 0.460099995136261]","[2.301877498626709, 2.123242139816284, 1.9273693561553955, 1.8222142457962036, 1.880984902381897, 1.7419939041137695, 1.7166928052902222, 1.6919925212860107, 1.8104230165481567, 1.713971495628357, 1.7994005680084229, 1.56400728225708, 1.6770621538162231, 1.7114697694778442, 1.6026111841201782, 1.5637825727462769, 1.6039575338363647, 1.8312808275222778, 1.6837369203567505, 1.5474275350570679]",0.460099995,,,,,,,,,"[1, 0, 0, 1, 3, 0, 2, -1, 0, 1, 3, 0, 1, 1, 0, 2, -1, 1, 5, 2, 0]",0,0,5,0,4,0,20,,0.2,FALSE,WORST,0,TRUE,,0,0,0,0
LRBRM[M][M][M],,18,3,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11190000176429749, 0.13189999759197235, 0.13899999856948853, 0.17509999871253967, 0.1873999983072281, 0.19130000472068787, 0.2248000055551529, 0.2296999990940094, 0.2500999867916107, 0.24330000579357147, 0.24060000479221344, 0.27239999175071716, 0.27459999918937683, 0.24879999458789825, 0.2777000069618225, 0.2816999852657318, 0.2667999863624573, 0.27900001406669617, 0.27480000257492065, 0.28189998865127563]","[2.537904739379883, 2.4274680614471436, 2.392838954925537, 2.216890335083008, 2.1032018661499023, 2.0901079177856445, 2.0221831798553467, 2.0439321994781494, 2.0017879009246826, 2.003746509552002, 2.006416082382202, 1.978873610496521, 1.985561728477478, 2.022383689880371, 1.9680001735687256, 1.9683899879455566, 1.97270667552948, 1.9653164148330688, 1.977691411972046, 1.960873007774353]",0.281899989,,,,,,,,,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 2, -1, 1, 5, 2, 0]",0,0,3,0,15,0,60,,0.25,FALSE,WORST,0,TRUE,,0,0,0,0
LBLRC,,19,1,1,FALSE,FALSE,"[1, 0, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3571999967098236, 0.49320000410079956, 0.6122000217437744, 0.6473000049591064, 0.5712000131607056, 0.683899998664856, 0.699400007724762, 0.6977999806404114, 0.6281999945640564, 0.7501999735832214, 0.7084000110626221, 0.703499972820282, 0.7391999959945679, 0.7063000202178955, 0.6703000068664551, 0.73089998960495, 0.7484999895095825, 0.7296000123023987, 0.6305000185966492, 0.754800021648407]","[2.2942965030670166, 1.5938302278518677, 1.1000920534133911, 1.0250409841537476, 1.2271531820297241, 0.8874056935310364, 0.8583343625068665, 0.8764528036117554, 1.1248905658721924, 0.7232321500778198, 0.8490884900093079, 0.910458505153656, 0.7518337368965149, 0.8774150609970093, 1.1074669361114502, 0.7926620841026306, 0.7398918271064758, 0.8014608025550842, 1.1967668533325195, 0.7065911293029785]",0.754800022,,,,,,,,,,-1,-1,-1,0,6,0,20,,0.3,FALSE,WORST,0,TRUE,,0,0,0,0
VPWOD[M],,19,2,2,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.15189999341964722, 0.18700000643730164, 0.19550000131130219, 0.27230000495910645, 0.30149999260902405, 0.36719998717308044, 0.321399986743927, 0.43869999051094055, 0.40380001068115234, 0.43459999561309814, 0.4478999972343445, 0.3889999985694885, 0.48969998955726624, 0.46000000834465027, 0.5081999897956848, 0.4788999855518341, 0.5299000144004822, 0.5095999836921692, 0.5457000136375427, 0.49889999628067017]","[3.250023365020752, 2.697927713394165, 2.7236926555633545, 2.01979660987854, 1.9748351573944092, 1.7141458988189697, 1.9353742599487305, 1.5345861911773682, 1.6372772455215454, 1.5194588899612427, 1.4988908767700195, 1.6582735776901245, 1.4274308681488037, 1.4638948440551758, 1.3649739027023315, 1.4162038564682007, 1.3191654682159424, 1.3543174266815186, 1.2872614860534668, 1.3820971250534058]",0.498899996,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 1, 1, 0, 5, 2, 0]",0,0,5,0,8,0,40,,0.2,FALSE,WORST,0,TRUE,,0,0,0,0
