ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
JXTBM[M],,4,6,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 1, 0, 0, 1, 0, 1, 2, -1, 0, 1, 3, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.36880001425743103, 0.5996000170707703, 0.5453000068664551, 0.5436999797821045, 0.5180000066757202, 0.6273000240325928, 0.7008000016212463, 0.6516000032424927, 0.6585999727249146, 0.6801000237464905, 0.7184000015258789, 0.7111999988555908, 0.7020999789237976, 0.6942999958992004, 0.7181000113487244, 0.7263000011444092, 0.6922000050544739, 0.7330999970436096, 0.7369999885559082, 0.7601000070571899]","[2.082350730895996, 1.091050148010254, 1.3058053255081177, 1.3060925006866455, 1.487958550453186, 1.0506616830825806, 0.8579064607620239, 1.024080753326416, 0.9704437255859375, 0.9010478258132935, 0.8138255476951599, 0.8390665054321289, 0.874308705329895, 0.8933477401733398, 0.8022552728652954, 0.8459217548370361, 0.8931508660316467, 0.7791141271591187, 0.7506392598152161, 0.678809404373169]",0.760100007,,,,,,,,,"[1, 0, 0, 2, -1, 1, 1, 0, 0, 1, 0, 1, 2, -1, 0, 1, 3, 0, 5, 1, 0]",5,7,0,123,23,180,180,0.683333333,0.127777778,FALSE,MEDIAN,0,TRUE
SJQBS[M],,4,7,2,FALSE,FALSE,"[1, 1, 1, 2, -1, 0, 2, -1, 0, 1, 1, 0, 1, 1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4147999882698059, 0.4803999960422516, 0.5333999991416931, 0.6299999952316284, 0.6534000039100647, 0.6370999813079834, 0.6779000163078308, 0.6438999772071838, 0.6682000160217285, 0.6534000039100647, 0.7084000110626221, 0.6380000114440918, 0.657800018787384, 0.6873000264167786, 0.7003999948501587, 0.6563000082969666, 0.6739000082015991, 0.6396999955177307, 0.6535999774932861, 0.7053999900817871]","[1.6554714441299438, 1.4884686470031738, 1.3018481731414795, 1.0311731100082397, 0.979835569858551, 1.023912787437439, 0.9161854386329651, 0.9977788925170898, 0.9551645517349243, 0.9786521196365356, 0.8482786417007446, 1.0336040258407593, 0.9919217824935913, 0.8792877197265625, 0.8607708811759949, 0.9847705960273743, 0.9197711944580078, 1.03567373752594, 1.015654444694519, 0.844689667224884]",0.70539999,,,,,,,,,,-1,-1,-1,149,28,210,210,0.70952381,0.133333333,FALSE,MEDIAN,0,TRUE
AOQGP[M],,4,8,3,FALSE,FALSE,"[1, 1, 1, 1, 2, 1, 2, -1, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.37119999527931213, 0.47760000824928284, 0.5374000072479248, 0.46889999508857727, 0.529699981212616, 0.5947999954223633, 0.5737000107765198, 0.5985000133514404, 0.6342999935150146, 0.535099983215332, 0.5885000228881836, 0.6779000163078308, 0.6421999931335449, 0.6618000268936157, 0.6802999973297119, 0.6510000228881836, 0.6902999877929688, 0.6632000207901001, 0.6759999990463257, 0.680400013923645]","[1.7082630395889282, 1.4585909843444824, 1.294665813446045, 1.4659583568572998, 1.2597761154174805, 1.1151964664459229, 1.180544137954712, 1.0675458908081055, 1.022566318511963, 1.285248875617981, 1.1283453702926636, 0.9181711673736572, 0.998842179775238, 0.9668295979499817, 0.9071810841560364, 0.963810920715332, 0.9012075066566467, 0.9393334984779358, 0.9203737378120422, 0.8879199028015137]",0.680400014,,,,,,,,,,-1,-1,-1,178,33,240,240,0.741666667,0.1375,FALSE,MEDIAN,0,TRUE
LMLYL[M],,4,9,7,FALSE,FALSE,"[1, 0, 0, 2, -1, 1, 1, 0, 0, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3529999852180481, 0.4803999960422516, 0.39259999990463257, 0.41530001163482666, 0.5267999768257141, 0.6049000024795532, 0.611299991607666, 0.6104999780654907, 0.6265000104904175, 0.5644000172615051, 0.6050000190734863, 0.6480000019073486, 0.558899998664856, 0.6252999901771545, 0.6417999863624573, 0.6198999881744385, 0.611299991607666, 0.5676000118255615, 0.6366000175476074, 0.6093000173568726]","[1.7392213344573975, 1.414014458656311, 1.7277159690856934, 1.6474027633666992, 1.3153008222579956, 1.0960121154785156, 1.1069581508636475, 1.0787596702575684, 1.0463734865188599, 1.2288529872894287, 1.0986641645431519, 0.9952087998390198, 1.2572969198226929, 1.0493041276931763, 1.0235636234283447, 1.0709155797958374, 1.1018885374069214, 1.2718405723571777, 1.010986089706421, 1.0916171073913574]",0.609300017,,,,,,,,,,-1,-1,-1,205,40,270,270,0.759259259,0.148148148,FALSE,MEDIAN,0,TRUE
HHKVG[M],,4,10,7,FALSE,FALSE,"[1, 1, 0, 2, -1, 1, 2, -1, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.41119998693466187, 0.48899999260902405, 0.5683000087738037, 0.48980000615119934, 0.5218999981880188, 0.5302000045776367, 0.4887000024318695, 0.611299991607666, 0.6243000030517578, 0.5773000121116638, 0.6238999962806702, 0.5666000247001648, 0.5368000268936157, 0.6011999845504761, 0.6176999807357788, 0.6010000109672546, 0.6011999845504761, 0.5929999947547913, 0.6730999946594238, 0.6826000213623047]","[1.5869410037994385, 1.4494140148162842, 1.2051033973693848, 1.4786418676376343, 1.4206383228302002, 1.4253617525100708, 1.5005611181259155, 1.0747116804122925, 1.058957576751709, 1.2131229639053345, 1.075870394706726, 1.2533775568008423, 1.294594645500183, 1.1456447839736938, 1.103116750717163, 1.1551214456558228, 1.1397433280944824, 1.164402961730957, 0.9220514893531799, 0.8903802633285522]",0.682600021,,,,,,,,,,-1,-1,-1,235,46,300,300,0.783333333,0.153333333,FALSE,MEDIAN,0,TRUE
HEYUK[M],,4,11,8,FALSE,FALSE,"[1, 1, 1, 2, -1, 1, 1, 0, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.30790001153945923, 0.4691999852657318, 0.43479999899864197, 0.42160001397132874, 0.5776000022888184, 0.4986000061035156, 0.5515999794006348, 0.5914000272750854, 0.4860999882221222, 0.6107000112533569, 0.6111999750137329, 0.6312000155448914, 0.6577000021934509, 0.6053000092506409, 0.49880000948905945, 0.542900025844574, 0.6777999997138977, 0.6470000147819519, 0.6437000036239624, 0.6592000126838684]","[1.9385249614715576, 1.445282220840454, 1.5560107231140137, 1.6078485250473022, 1.1552503108978271, 1.4178909063339233, 1.2118806838989258, 1.1194900274276733, 1.5154578685760498, 1.0853880643844604, 1.0942401885986328, 1.0211249589920044, 0.9657946228981018, 1.1152153015136719, 1.5742545127868652, 1.3413245677947998, 0.9241157174110413, 1.0041836500167847, 1.0140135288238525, 0.9561269283294678]",0.659200013,,,,,,,,,,-1,-1,-1,264,48,330,330,0.8,0.145454545,FALSE,MEDIAN,0,TRUE
WOWNV[M],,4,12,5,FALSE,FALSE,"[1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.40220001339912415, 0.4805000126361847, 0.4447000026702881, 0.5709999799728394, 0.5892999768257141, 0.5891000032424927, 0.6209999918937683, 0.6486999988555908, 0.6262999773025513, 0.6571000218391418, 0.6373000144958496, 0.6241999864578247, 0.6572999954223633, 0.70660001039505, 0.6700000166893005, 0.7099000215530396, 0.6837999820709229, 0.6349999904632568, 0.6467999815940857, 0.6769999861717224]","[1.6087987422943115, 1.407861590385437, 1.5276497602462769, 1.1671714782714844, 1.1415241956710815, 1.1448308229446411, 1.0320825576782227, 1.0069149732589722, 1.013119101524353, 0.9558331966400146, 1.008008599281311, 1.0335108041763306, 0.9604641795158386, 0.837554395198822, 0.9176307320594788, 0.8174448013305664, 0.8853830099105835, 1.0439441204071045, 0.9845548868179321, 0.9020239114761353]",0.676999986,,,,,,,,,,-1,-1,-1,294,50,360,360,0.816666667,0.138888889,FALSE,MEDIAN,0,TRUE
UKVAF[M],,4,13,3,FALSE,FALSE,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.23819999396800995, 0.29319998621940613, 0.32350000739097595, 0.3862000107765198, 0.43939998745918274, 0.527999997138977, 0.5206999778747559, 0.5044000148773193, 0.5812000036239624, 0.6420000195503235, 0.5425999760627747, 0.6308000087738037, 0.6538000106811523, 0.5527999997138977, 0.6320000290870667, 0.6414999961853027, 0.6237000226974487, 0.6610999703407288, 0.7124999761581421, 0.722599983215332]","[2.149094343185425, 2.0500564575195312, 1.854608416557312, 1.7544710636138916, 1.5645215511322021, 1.3689489364624023, 1.3351325988769531, 1.4093976020812988, 1.1643755435943604, 1.0554078817367554, 1.2638545036315918, 1.0393115282058716, 0.9845634698867798, 1.2014139890670776, 1.0163066387176514, 1.032136082649231, 1.0460832118988037, 0.9767369031906128, 0.8764384984970093, 0.8596938252449036]",0.722599983,,,,,,,,,,-1,-1,-1,324,56,390,390,0.830769231,0.143589744,FALSE,MEDIAN,0,TRUE
LSFLX[M],,4,14,14,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 1, 1, 2, 1, 2, -1, 1, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4262999892234802, 0.46720001101493835, 0.5526999831199646, 0.6205000281333923, 0.5566999912261963, 0.6028000116348267, 0.5508000254631042, 0.5956000089645386, 0.6430000066757202, 0.6481999754905701, 0.5910000205039978, 0.6237999796867371, 0.6157000064849854, 0.6162999868392944, 0.6678000092506409, 0.6894999742507935, 0.6722999811172485, 0.5842999815940857, 0.6492000222206116, 0.6367999911308289]","[1.6043612957000732, 1.4801936149597168, 1.232011079788208, 1.082314133644104, 1.2473394870758057, 1.089314341545105, 1.2866755723953247, 1.1550229787826538, 1.005779504776001, 1.0081980228424072, 1.1311910152435303, 1.057580590248108, 1.0673907995224, 1.0770601034164429, 0.9333091974258423, 0.8638971447944641, 0.912502646446228, 1.1882628202438354, 1.0041574239730835, 1.0322911739349365]",0.636799991,,,,,,,,,"[1, 3, 0, 1, 3, 1, 2, -1, 1, 1, 2, 1, 2, -1, 1, 1, 2, 1, 5, 2, 0]",2,4,2,354,62,420,420,0.842857143,0.147619048,FALSE,MEDIAN,0,TRUE
SLMPT[M],,4,15,4,FALSE,FALSE,"[1, 3, 0, 2, -1, 0, 2, -1, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.375, 0.49459999799728394, 0.4948999881744385, 0.5267000198364258, 0.5565999746322632, 0.5870000123977661, 0.6190999746322632, 0.6363999843597412, 0.6872000098228455, 0.6305999755859375, 0.6000999808311462, 0.6761000156402588, 0.6470999717712402, 0.7062000036239624, 0.6675999760627747, 0.6935999989509583, 0.6287999749183655, 0.6089000105857849, 0.6406000256538391, 0.6326000094413757]","[1.7795113325119019, 1.3954695463180542, 1.3988606929779053, 1.3953653573989868, 1.261474847793579, 1.2049486637115479, 1.0642484426498413, 1.0791680812835693, 0.8964625000953674, 1.0936552286148071, 1.1751906871795654, 0.9263283014297485, 1.0125021934509277, 0.8271710872650146, 0.9594581127166748, 0.8798760771751404, 1.128615379333496, 1.2011499404907227, 1.0770525932312012, 1.075041651725769]",0.632600009,,,,,,,,,,-1,-1,-1,384,64,450,450,0.853333333,0.142222222,FALSE,MEDIAN,0,TRUE
FLWRJ[M],,4,16,3,FALSE,FALSE,"[1, 1, 0, 2, -1, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4507000148296356, 0.4927999973297119, 0.46149998903274536, 0.5157999992370605, 0.5968999862670898, 0.5406000018119812, 0.5356000065803528, 0.527899980545044, 0.5479999780654907, 0.5464000105857849, 0.5626000165939331, 0.6304000020027161, 0.579800009727478, 0.6567000150680542, 0.5582000017166138, 0.5376999974250793, 0.6740999817848206, 0.6180999875068665, 0.6498000025749207, 0.6269999742507935]","[1.4850590229034424, 1.4441676139831543, 1.5864055156707764, 1.4021323919296265, 1.1409344673156738, 1.2521650791168213, 1.3290363550186157, 1.4032437801361084, 1.3495780229568481, 1.3870400190353394, 1.296982765197754, 1.0231451988220215, 1.20064115524292, 0.964013397693634, 1.3024495840072632, 1.415798544883728, 0.9327432513237, 1.092254638671875, 0.9853187203407288, 1.0746028423309326]",0.626999974,,,,,,,,,,-1,-1,-1,414,69,480,480,0.8625,0.14375,FALSE,MEDIAN,0,TRUE
FDDXH[M],,4,17,17,TRUE,TRUE,"[1, 3, 0, 2, -1, 0, 1, 2, 1, 2, -1, 0, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.2883000075817108, 0.2167000025510788, 0.41760000586509705, 0.46059998869895935, 0.460999995470047, 0.5038999915122986, 0.4607999920845032, 0.5033000111579895, 0.5562000274658203, 0.6365000009536743, 0.574999988079071, 0.6152999997138977, 0.6572999954223633, 0.6625000238418579, 0.6929000020027161, 0.5999000072479248, 0.6276999711990356, 0.6552000045776367, 0.6722000241279602, 0.6747999787330627]","[1.9473894834518433, 2.2884061336517334, 1.6391642093658447, 1.4959417581558228, 1.5020896196365356, 1.3195788860321045, 1.4741296768188477, 1.3492926359176636, 1.2230035066604614, 1.0338685512542725, 1.1741214990615845, 1.0543447732925415, 0.9671931862831116, 0.9732769727706909, 0.8885443210601807, 1.1138767004013062, 1.051185131072998, 0.9675146341323853, 0.9460083246231079, 0.9169037342071533]",0.674799979,,,,,,,,,"[1, 3, 0, 1, 2, 1, 1, 2, 1, 2, -1, 0, 1, 3, 0, 2, -1, 1, 5, 1, 0]",8,7,5,444,71,510,510,0.870588235,0.139215686,FALSE,MEDIAN,0,TRUE
VZIJR[M],,4,18,9,FALSE,FALSE,"[1, 1, 0, 2, -1, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.2994000017642975, 0.5224999785423279, 0.5109000205993652, 0.41130000352859497, 0.5579000115394592, 0.3700999915599823, 0.5662999749183655, 0.5810999870300293, 0.5619999766349792, 0.6276999711990356, 0.5230000019073486, 0.5695000290870667, 0.5493999719619751, 0.5634999871253967, 0.5206999778747559, 0.623199999332428, 0.605400025844574, 0.5293999910354614, 0.6425999999046326, 0.5960000157356262]","[2.2355639934539795, 1.3885668516159058, 1.367856740951538, 1.8027429580688477, 1.2514760494232178, 2.130352258682251, 1.2651793956756592, 1.1782976388931274, 1.2591830492019653, 1.0424927473068237, 1.4882620573043823, 1.274032473564148, 1.3632818460464478, 1.2384734153747559, 1.4869474172592163, 1.0886467695236206, 1.1333011388778687, 1.533903956413269, 1.008644700050354, 1.1913586854934692]",0.596000016,,,,,,,,,,-1,-1,-1,474,76,540,540,0.877777778,0.140740741,FALSE,MEDIAN,0,TRUE
YMPAH[M],,4,19,19,TRUE,TRUE,"[1, 1, 0, 2, -1, 0, 2, -1, 0, 1, 1, 1, 2, -1, 1, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.451200008392334, 0.5242999792098999, 0.5324000120162964, 0.5069000124931335, 0.4458000063896179, 0.5992000102996826, 0.5677000284194946, 0.6377000212669373, 0.6154000163078308, 0.5476999878883362, 0.6406999826431274, 0.6319000124931335, 0.6513000130653381, 0.6665999889373779, 0.5720999836921692, 0.6897000074386597, 0.6556000113487244, 0.4146000146865845, 0.7078999876976013, 0.6532999873161316]","[1.5371711254119873, 1.3389376401901245, 1.3544573783874512, 1.4288266897201538, 1.6639461517333984, 1.145843744277954, 1.2673430442810059, 1.02107572555542, 1.1058160066604614, 1.3341389894485474, 1.0242807865142822, 1.041245937347412, 0.9903863072395325, 0.9428898692131042, 1.276657223701477, 0.8821605443954468, 0.9751182794570923, 2.0942249298095703, 0.8298417925834656, 0.9913426041603088]",0.653299987,,,,,,,,,"[1, 1, 0, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, -1, 1, 1, 0, 0, 5, 3, 0]",8,12,6,504,84,570,570,0.884210526,0.147368421,FALSE,MEDIAN,0,TRUE
EZPXI[M],,4,20,9,FALSE,FALSE,"[1, 0, 1, 2, -1, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.49959999322891235, 0.5210999846458435, 0.5612000226974487, 0.6043999791145325, 0.6384000182151794, 0.5814999938011169, 0.6492999792098999, 0.5796999931335449, 0.6444000005722046, 0.633899986743927, 0.6266000270843506, 0.6442999839782715, 0.6485999822616577, 0.6725000143051147, 0.6187000274658203, 0.682200014591217, 0.7128999829292297, 0.6935999989509583, 0.670199990272522, 0.5480999946594238]","[1.369327187538147, 1.3514024019241333, 1.229081153869629, 1.1619365215301514, 1.0166387557983398, 1.2213469743728638, 1.0095330476760864, 1.3058886528015137, 1.0233302116394043, 1.079024314880371, 1.0984525680541992, 1.0337239503860474, 1.005980134010315, 0.9244378805160522, 1.1008416414260864, 0.8988754153251648, 0.8407595753669739, 0.9005628824234009, 0.9769887924194336, 1.4924147129058838]",0.548099995,,,,,,,,,,-1,-1,-1,534,88,600,600,0.89,0.146666667,FALSE,MEDIAN,0,TRUE
HHESF[M],,5,1,1,TRUE,TRUE,"[1, 1, 1, 1, 2, 1, 2, -1, 0, 1, 1, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5065000057220459, 0.6291999816894531, 0.5935999751091003, 0.7160999774932861, 0.7153000235557556, 0.6843000054359436, 0.7224000096321106, 0.7493000030517578, 0.7365999817848206, 0.7653999924659729, 0.7443000078201294, 0.7670000195503235, 0.7584999799728394, 0.7793999910354614, 0.7591999769210815, 0.8184000253677368, 0.7670999765396118, 0.739799976348877, 0.8201000094413757, 0.8246999979019165]","[1.3536919355392456, 1.0598492622375488, 1.2497985363006592, 0.8030092120170593, 0.8188372850418091, 0.9237349629402161, 0.8136097192764282, 0.745740532875061, 0.760833740234375, 0.6763990521430969, 0.7807143330574036, 0.692108690738678, 0.7216959595680237, 0.650568425655365, 0.7359272241592407, 0.5372624397277832, 0.7173552513122559, 0.8406752943992615, 0.5303834080696106, 0.5273860096931458]",0.824699998,,,,,,,,,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, -1, 1, 1, 1, 0, 5, 3, 0]",2,9,3,11,5,30,30,0.366666667,0.166666667,FALSE,MEDIAN,0,TRUE
DPNJE[M],,5,2,1,FALSE,FALSE,"[1, 1, 0, 1, 1, 1, 1, 2, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.41339999437332153, 0.5766000151634216, 0.6478999853134155, 0.629800021648407, 0.6952000260353088, 0.6866999864578247, 0.6819999814033508, 0.7156000137329102, 0.7069000005722046, 0.7364000082015991, 0.7329000234603882, 0.7487999796867371, 0.7497000098228455, 0.7325000166893005, 0.7674000263214111, 0.7213000059127808, 0.7745000123977661, 0.765500009059906, 0.7766000032424927, 0.7851999998092651]","[1.7474662065505981, 1.1883175373077393, 1.0360709428787231, 1.143851399421692, 0.8956526517868042, 0.8785400390625, 0.9103485345840454, 0.8173899054527283, 0.8510295748710632, 0.7421317100524902, 0.7879743576049805, 0.7222099900245667, 0.7382630705833435, 0.7797209024429321, 0.6667777895927429, 0.8041785359382629, 0.6594255566596985, 0.7155511975288391, 0.6525884866714478, 0.608540952205658]",0.7852,,,,,,,,,,-1,-1,-1,25,10,60,60,0.416666667,0.166666667,FALSE,MEDIAN,0,TRUE
HJGAX[M],,5,3,3,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4713999927043915, 0.5187000036239624, 0.54339998960495, 0.5871000289916992, 0.6819000244140625, 0.5590000152587891, 0.476500004529953, 0.7709000110626221, 0.6934999823570251, 0.7792999744415283, 0.6502000093460083, 0.6668000221252441, 0.8090000152587891, 0.7103999853134155, 0.7197999954223633, 0.7908999919891357, 0.7440999746322632, 0.8159999847412109, 0.6668000221252441, 0.6498000025749207]","[1.5138705968856812, 1.4714460372924805, 1.4449512958526611, 1.2911999225616455, 0.9193883538246155, 1.5615168809890747, 1.996571660041809, 0.6841819286346436, 0.9402638673782349, 0.6613486409187317, 1.237166166305542, 1.0868186950683594, 0.5593761205673218, 0.9445170164108276, 0.8911611437797546, 0.6084904074668884, 0.7974743843078613, 0.5507398247718811, 1.1916308403015137, 1.3772834539413452]",0.649800003,,,,,,,,,"[1, 3, 1, 2, -1, 0, 1, 1, 0, 1, 0, 0, 2, -1, 1, 1, 2, 1, 5, 2, 0]",2,6,3,38,15,90,90,0.422222222,0.166666667,FALSE,MEDIAN,0,TRUE
